,Unnamed: 0_x,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,Unnamed: 0_y,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,_merge
0,0.0,2023-09-15,759.0,759.0,753.0,753.0,214800.0,753.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,left_only
1,1.0,2023-09-14,755.0,757.0,753.0,753.0,273500.0,753.0,0.0,0.0,0.0,-,-,3000.0,11800.0,,,,,,,,,,,,,,,left_only
2,2.0,2023-09-13,756.0,756.0,751.0,755.0,201300.0,755.0,0.0,0.0,0.0,-,-,1900.0,11900.0,,,,,,,,,,,,,,,left_only
3,3.0,2023-09-12,750.0,756.0,750.0,755.0,258400.0,755.0,0.0,0.0,0.0,-,-,1900.0,11600.0,,,,,,,,,,,,,,,left_only
4,4.0,2023-09-11,755.0,764.0,751.0,755.0,295400.0,755.0,0.0,0.0,0.0,-,-,1000.0,11400.0,,,,,,,,,,,,,,,left_only
5,5.0,2023-09-08,754.0,759.0,744.0,746.0,343100.0,746.0,427100.0,961800.0,2.25,-,-,1000.0,11400.0,0.0,754.0,759.0,744.0,746.0,343100.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
6,6.0,2023-09-07,743.0,757.0,742.0,754.0,331000.0,754.0,0.0,0.0,0.0,-,-,700.0,11300.0,1.0,743.0,757.0,742.0,754.0,331000.0,754.0,0.0,0.0,0.0,0.0,0.0,700.0,11300.0,both
7,7.0,2023-09-06,746.0,747.0,741.0,744.0,175500.0,744.0,0.0,0.0,0.0,-,-,0.0,12400.0,2.0,746.0,747.0,741.0,744.0,175500.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,both
8,8.0,2023-09-05,747.0,747.0,741.0,746.0,259000.0,746.0,0.0,0.0,0.0,-,-,500.0,12700.0,3.0,747.0,747.0,741.0,746.0,259000.0,746.0,0.0,0.0,0.0,0.0,0.0,500.0,12700.0,both
9,9.0,2023-09-04,734.0,746.0,733.0,746.0,280100.0,746.0,0.0,0.0,0.0,-,-,500.0,7600.0,4.0,734.0,746.0,733.0,746.0,280100.0,746.0,0.0,0.0,0.0,0.0,0.0,500.0,7600.0,both
10,10.0,2023-09-01,727.0,730.0,725.0,730.0,214600.0,730.0,199800.0,982600.0,4.92,-,-,400.0,7800.0,5.0,727.0,730.0,725.0,730.0,214600.0,730.0,199800.0,982600.0,4.92,0.0,0.0,400.0,7800.0,both
11,11.0,2023-08-31,724.0,730.0,722.0,727.0,171500.0,727.0,0.0,0.0,0.0,-,-,400.0,7700.0,6.0,724.0,730.0,722.0,727.0,171500.0,727.0,0.0,0.0,0.0,0.0,0.0,400.0,7700.0,both
12,12.0,2023-08-30,720.0,724.0,719.0,721.0,200100.0,721.0,0.0,0.0,0.0,-,-,400.0,7700.0,7.0,720.0,724.0,719.0,721.0,200100.0,721.0,0.0,0.0,0.0,0.0,0.0,400.0,7700.0,both
13,13.0,2023-08-29,720.0,722.0,718.0,722.0,200500.0,722.0,0.0,0.0,0.0,-,-,400.0,8500.0,8.0,720.0,722.0,718.0,722.0,200500.0,722.0,0.0,0.0,0.0,0.0,0.0,400.0,8500.0,both
14,14.0,2023-08-28,725.0,728.0,717.0,720.0,260200.0,720.0,0.0,0.0,0.0,-,-,400.0,8400.0,9.0,725.0,728.0,717.0,720.0,260200.0,720.0,0.0,0.0,0.0,0.0,0.0,400.0,8400.0,both
15,15.0,2023-08-25,715.0,723.0,713.0,720.0,262700.0,720.0,109200.0,978000.0,8.96,-,-,100.0,9600.0,10.0,715.0,723.0,713.0,720.0,262700.0,720.0,109200.0,978000.0,8.96,0.0,0.0,100.0,9600.0,both
16,16.0,2023-08-24,703.0,719.0,700.0,718.0,300100.0,718.0,0.0,0.0,0.0,-,-,0.0,9600.0,11.0,703.0,719.0,700.0,718.0,300100.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,both
17,17.0,2023-08-23,692.0,703.0,691.0,702.0,296400.0,702.0,0.0,0.0,0.0,-,-,0.0,9600.0,12.0,692.0,703.0,691.0,702.0,296400.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,both
18,18.0,2023-08-22,682.0,689.0,682.0,689.0,167500.0,689.0,0.0,0.0,0.0,-,-,0.0,9500.0,13.0,682.0,689.0,682.0,689.0,167500.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.0,both
19,19.0,2023-08-21,675.0,684.0,674.0,681.0,171900.0,681.0,0.0,0.0,0.0,-,-,0.0,9800.0,14.0,675.0,684.0,674.0,681.0,171900.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,both
20,20.0,2023-08-18,673.0,674.0,668.0,671.0,265900.0,671.0,83500.0,1003100.0,12.01,-,-,0.0,10100.0,15.0,673.0,674.0,668.0,671.0,265900.0,671.0,83500.0,1003100.0,12.01,0.0,0.0,0.0,10100.0,both
21,21.0,2023-08-17,679.0,681.0,672.0,676.0,224800.0,676.0,0.0,0.0,0.0,-,-,0.0,9200.0,16.0,679.0,681.0,672.0,676.0,224800.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,both
22,22.0,2023-08-16,673.0,675.0,670.0,674.0,157400.0,674.0,0.0,0.0,0.0,-,-,0.0,5900.0,17.0,673.0,675.0,670.0,674.0,157400.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,both
23,23.0,2023-08-15,676.0,678.0,672.0,675.0,196400.0,675.0,0.0,0.0,0.0,0,0,0.0,0.0,18.0,676.0,678.0,672.0,675.0,196400.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,22300.0,both
24,24.0,2023-08-14,682.0,683.0,673.0,675.0,351300.0,675.0,0.0,0.0,0.0,0,0,0.0,0.0,19.0,682.0,683.0,673.0,675.0,351300.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,22600.0,both
25,25.0,2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,80300.0,1052500.0,13.11,0,0,0.0,0.0,20.0,680.0,682.0,677.0,682.0,132900.0,682.0,80300.0,1052500.0,13.11,0.0,0.0,0.0,15300.0,both
45,,2023-08-09,,,,,,,,,,,,,,21.0,682.0,682.0,677.0,679.0,108500.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,right_only
46,,2023-08-08,,,,,,,,,,,,,,22.0,679.0,682.0,677.0,680.0,149700.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,right_only
47,,2023-08-07,,,,,,,,,,,,,,23.0,669.0,678.0,668.0,678.0,271400.0,678.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,right_only
26,26.0,2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,73300.0,1155100.0,15.76,0,0,0.0,0.0,24.0,666.0,669.0,663.0,669.0,185700.0,669.0,73300.0,1155100.0,15.76,0.0,0.0,0.0,14100.0,both
48,,2023-08-03,,,,,,,,,,,,,,25.0,674.0,674.0,665.0,665.0,456500.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,18100.0,right_only
49,,2023-08-02,,,,,,,,,,,,,,26.0,682.0,683.0,673.0,676.0,422800.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,right_only
50,,2023-08-01,,,,,,,,,,,,,,27.0,691.0,691.0,677.0,677.0,977500.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,right_only
51,,2023-07-31,,,,,,,,,,,,,,28.0,710.0,715.0,706.0,714.0,336200.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,14700.0,right_only
27,27.0,2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,58600.0,949600.0,16.2,0,0,0.0,0.0,29.0,698.0,705.0,697.0,705.0,217900.0,705.0,58600.0,949600.0,16.2,0.0,0.0,0.0,15800.0,both
52,,2023-07-27,,,,,,,,,,,,,,30.0,700.0,703.0,698.0,702.0,116900.0,702.0,0.0,0.0,0.0,0.0,0.0,6800.0,15000.0,right_only
53,,2023-07-26,,,,,,,,,,,,,,31.0,703.0,703.0,699.0,701.0,186400.0,701.0,0.0,0.0,0.0,0.0,0.0,7000.0,14800.0,right_only
54,,2023-07-25,,,,,,,,,,,,,,32.0,704.0,706.0,702.0,705.0,94200.0,705.0,0.0,0.0,0.0,0.0,0.0,7000.0,14200.0,right_only
55,,2023-07-24,,,,,,,,,,,,,,33.0,705.0,706.0,702.0,703.0,55000.0,703.0,0.0,0.0,0.0,0.0,0.0,7000.0,30100.0,right_only
28,28.0,2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,72200.0,1000600.0,13.86,0,0,0.0,0.0,34.0,703.0,703.0,697.0,700.0,146500.0,700.0,72200.0,1000600.0,13.86,0.0,0.0,7000.0,30200.0,both
56,,2023-07-20,,,,,,,,,,,,,,35.0,700.0,704.0,699.0,700.0,139200.0,700.0,0.0,0.0,0.0,0.0,0.0,7000.0,30200.0,right_only
57,,2023-07-19,,,,,,,,,,,,,,36.0,694.0,698.0,693.0,698.0,175900.0,698.0,0.0,0.0,0.0,0.0,0.0,7000.0,15900.0,right_only
58,,2023-07-18,,,,,,,,,,,,,,37.0,695.0,696.0,690.0,692.0,167400.0,692.0,0.0,0.0,0.0,0.0,0.0,7000.0,16300.0,right_only
29,29.0,2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,66700.0,923500.0,13.85,0,0,0.0,0.0,38.0,699.0,701.0,691.0,694.0,124900.0,694.0,66700.0,923500.0,13.85,0.0,0.0,7000.0,14400.0,both
59,,2023-07-13,,,,,,,,,,,,,,39.0,700.0,701.0,694.0,698.0,86500.0,698.0,0.0,0.0,0.0,0.0,0.0,8500.0,13900.0,right_only
60,,2023-07-12,,,,,,,,,,,,,,40.0,702.0,702.0,697.0,699.0,122000.0,699.0,0.0,0.0,0.0,0.0,0.0,8500.0,13500.0,right_only
61,,2023-07-11,,,,,,,,,,,,,,41.0,700.0,704.0,698.0,699.0,131200.0,699.0,0.0,0.0,0.0,0.0,0.0,8400.0,13200.0,right_only
62,,2023-07-10,,,,,,,,,,,,,,42.0,698.0,701.0,695.0,697.0,192900.0,697.0,0.0,0.0,0.0,0.0,0.0,8000.0,14000.0,right_only
30,30.0,2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,66300.0,901600.0,13.6,0,0,0.0,0.0,43.0,698.0,698.0,691.0,696.0,174100.0,696.0,66300.0,901600.0,13.6,0.0,0.0,8000.0,13400.0,both
63,,2023-07-06,,,,,,,,,,,,,,44.0,705.0,705.0,700.0,700.0,98300.0,700.0,0.0,0.0,0.0,0.0,0.0,7200.0,12100.0,right_only
64,,2023-07-05,,,,,,,,,,,,,,45.0,707.0,710.0,702.0,707.0,127200.0,707.0,0.0,0.0,0.0,0.0,0.0,7200.0,10600.0,right_only
65,,2023-07-04,,,,,,,,,,,,,,46.0,706.0,713.0,705.0,709.0,137900.0,709.0,0.0,0.0,0.0,0.0,0.0,7000.0,8600.0,right_only
66,,2023-07-03,,,,,,,,,,,,,,47.0,711.0,715.0,710.0,712.0,93100.0,712.0,0.0,0.0,0.0,0.0,0.0,7000.0,7300.0,right_only
31,31.0,2023-06-30,0.0,0.0,0.0,0.0,0.0,0.0,54500.0,889000.0,16.31,0,0,0.0,0.0,48.0,712.0,715.0,705.0,711.0,143500.0,711.0,54500.0,889000.0,16.31,0.0,0.0,7000.0,7300.0,both
