,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
10,2023-10-19,3,41,1313.0,1329.0,1300.0,1311.0,22500.0,1311.0,0.0,0.0,0.0,0.0,0.0,100.0,2900.0,1313.0,1329.0,1300.0,1311.0,22500.0,1311.0,0.0,0.0,0.0,0.0,0.0,100.0,2900.0,both
11,2023-10-18,2,41,1327.0,1333.0,1317.0,1320.0,22200.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,1327.0,1333.0,1317.0,1320.0,22200.0,1320.0,0.0,0.0,0.0,0.0,0.0,300.0,2900.0,both
12,2023-10-17,1,41,1325.0,1340.0,1315.0,1320.0,22600.0,1320.0,0.0,0.0,0.0,0.0,0.0,300.0,2900.0,1325.0,1340.0,1315.0,1320.0,22600.0,1320.0,0.0,0.0,0.0,0.0,0.0,300.0,2900.0,both
13,2023-10-16,0,41,1318.0,1340.0,1310.0,1315.0,22800.0,1315.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,1318.0,1340.0,1310.0,1315.0,22800.0,1315.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,both
14,2023-10-13,4,40,1357.0,1357.0,1319.0,1328.0,43300.0,1328.0,2300.0,164200.0,71.39,0.0,0.0,600.0,2800.0,1357.0,1357.0,1319.0,1328.0,43300.0,1328.0,2300.0,164200.0,71.39,0.0,0.0,600.0,2800.0,both
15,2023-10-12,3,40,1375.0,1380.0,1360.0,1370.0,39200.0,1370.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,1375.0,1380.0,1360.0,1370.0,39200.0,1370.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,both
16,2023-10-11,2,40,1380.0,1385.0,1365.0,1375.0,36800.0,1375.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,1380.0,1385.0,1365.0,1375.0,36800.0,1375.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,both
17,2023-10-10,1,40,1341.0,1386.0,1341.0,1380.0,51300.0,1380.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,1341.0,1386.0,1341.0,1380.0,51300.0,1380.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,both
18,2023-10-06,4,39,1332.0,1375.0,1324.0,1366.0,29900.0,1366.0,2600.0,151200.0,58.15,0.0,0.0,300.0,2800.0,1332.0,1375.0,1324.0,1366.0,29900.0,1366.0,2600.0,151200.0,58.15,0.0,0.0,300.0,2800.0,both
19,2023-10-05,3,39,1292.0,1339.0,1292.0,1332.0,38700.0,1332.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,1292.0,1339.0,1292.0,1332.0,38700.0,1332.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,both
20,2023-10-04,2,39,1300.0,1315.0,1284.0,1285.0,75500.0,1285.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,1300.0,1315.0,1284.0,1285.0,75500.0,1285.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,both
21,2023-10-03,1,39,1374.0,1374.0,1336.0,1338.0,43800.0,1338.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,1374.0,1374.0,1336.0,1338.0,43800.0,1338.0,0.0,0.0,0.0,0.0,0.0,600.0,2800.0,both
22,2023-10-02,0,39,1398.0,1425.0,1373.0,1374.0,42400.0,1374.0,0.0,0.0,0.0,0.0,0.0,300.0,2800.0,1398.0,1425.0,1373.0,1374.0,42400.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
23,2023-09-29,4,38,1447.0,1447.0,1384.0,1396.0,54300.0,1396.0,3700.0,156100.0,42.19,0.0,0.0,300.0,2800.0,1447.0,1447.0,1384.0,1396.0,54300.0,1396.0,3700.0,156100.0,42.19,0.0,0.0,0.0,0.0,both
24,2023-09-28,3,38,1429.0,1471.0,1429.0,1436.0,38300.0,1436.0,0.0,0.0,0.0,0.0,0.0,300.0,6300.0,1429.0,1471.0,1429.0,1436.0,38300.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
25,2023-09-27,2,38,1441.0,1467.0,1422.0,1454.0,47700.0,1454.0,0.0,0.0,0.0,0.0,0.0,800.0,2800.0,,,,,,,,,,,,,,left_only
26,2023-09-26,1,38,1465.0,1465.0,1443.0,1461.0,31600.0,1461.0,0.0,0.0,0.0,0.0,0.0,800.0,3200.0,,,,,,,,,,,,,,left_only
27,2023-09-25,0,38,1470.0,1487.0,1458.0,1458.0,46900.0,1458.0,0.0,0.0,0.0,0.0,0.0,800.0,4200.0,,,,,,,,,,,,,,left_only
28,2023-09-22,4,37,1432.0,1467.0,1420.0,1461.0,41900.0,1461.0,3100.0,153100.0,49.39,0.0,0.0,600.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,153100.0,49.39,0.0,0.0,0.0,0.0,both
29,2023-09-21,3,37,1452.0,1491.0,1452.0,1460.0,43400.0,1460.0,0.0,0.0,0.0,0.0,0.0,500.0,4200.0,,,,,,,,,,,,,,left_only
30,2023-09-20,2,37,1515.0,1523.0,1464.0,1470.0,88700.0,1470.0,0.0,0.0,0.0,0.0,0.0,400.0,4200.0,,,,,,,,,,,,,,left_only
31,2023-09-19,1,37,1488.0,1520.0,1472.0,1517.0,87900.0,1517.0,0.0,0.0,0.0,0.0,0.0,500.0,3200.0,,,,,,,,,,,,,,left_only
32,2023-09-15,4,36,1450.0,1513.0,1450.0,1489.0,128600.0,1489.0,2300.0,141600.0,61.57,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,141600.0,61.57,0.0,0.0,0.0,0.0,both
33,2023-09-14,3,36,1407.0,1441.0,1407.0,1440.0,61700.0,1440.0,0.0,0.0,0.0,0.0,0.0,300.0,4100.0,,,,,,,,,,,,,,left_only
34,2023-09-13,2,36,1399.0,1412.0,1390.0,1399.0,39300.0,1399.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,,,,,,,,,,,,,,left_only
35,2023-09-12,1,36,1383.0,1412.0,1383.0,1392.0,31400.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,,,,,,,,,,,,,,left_only
36,2023-09-11,0,36,1372.0,1380.0,1370.0,1373.0,31500.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,,,,,,,,,,,,,,left_only
37,2023-09-08,4,35,1374.0,1388.0,1363.0,1368.0,29800.0,1368.0,1400.0,154800.0,110.57,0.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,154800.0,110.57,0.0,0.0,0.0,0.0,both
38,2023-09-07,3,35,1362.0,1395.0,1358.0,1381.0,36100.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,,,,,,,,,,,,,,left_only
39,2023-09-06,2,35,1364.0,1383.0,1360.0,1373.0,39600.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,,,,,,,,,,,,,,left_only
40,2023-09-05,1,35,1364.0,1379.0,1361.0,1372.0,56600.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,,,,,,,,,,,,,,left_only
41,2023-09-04,0,35,1318.0,1365.0,1318.0,1364.0,78100.0,1364.0,0.0,0.0,0.0,0.0,0.0,500.0,8100.0,,,,,,,,,,,,,,left_only
42,2023-09-01,4,34,1286.0,1312.0,1277.0,1307.0,45600.0,1307.0,900.0,133400.0,148.22,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,133400.0,148.22,0.0,0.0,0.0,0.0,both
43,2023-08-31,3,34,1297.0,1309.0,1292.0,1292.0,27500.0,1292.0,0.0,0.0,0.0,0.0,0.0,1000.0,5400.0,,,,,,,,,,,,,,left_only
44,2023-08-30,2,34,1311.0,1311.0,1291.0,1297.0,25800.0,1297.0,0.0,0.0,0.0,0.0,0.0,1000.0,5400.0,,,,,,,,,,,,,,left_only
45,2023-08-29,1,34,1295.0,1315.0,1290.0,1306.0,44600.0,1306.0,0.0,0.0,0.0,0.0,0.0,1000.0,5200.0,,,,,,,,,,,,,,left_only
46,2023-08-28,0,34,1289.0,1304.0,1287.0,1296.0,40700.0,1296.0,0.0,0.0,0.0,0.0,0.0,1100.0,5200.0,,,,,,,,,,,,,,left_only
47,2023-08-25,4,33,1273.0,1286.0,1265.0,1270.0,45100.0,1270.0,1500.0,153000.0,102.0,0.0,0.0,1100.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,153000.0,102.0,0.0,0.0,0.0,0.0,both
48,2023-08-24,3,33,1274.0,1290.0,1260.0,1288.0,71300.0,1288.0,0.0,0.0,0.0,0.0,0.0,1100.0,4000.0,,,,,,,,,,,,,,left_only
49,2023-08-23,2,33,1215.0,1250.0,1212.0,1244.0,39400.0,1244.0,0.0,0.0,0.0,0.0,0.0,1000.0,3100.0,,,,,,,,,,,,,,left_only
50,2023-08-22,1,33,1205.0,1214.0,1203.0,1211.0,41600.0,1211.0,0.0,0.0,0.0,0.0,0.0,1000.0,3100.0,,,,,,,,,,,,,,left_only
51,2023-08-21,0,33,1207.0,1219.0,1204.0,1205.0,45700.0,1205.0,0.0,0.0,0.0,0.0,0.0,1200.0,3100.0,,,,,,,,,,,,,,left_only
52,2023-08-18,4,32,1201.0,1214.0,1195.0,1209.0,40000.0,1209.0,1500.0,136900.0,91.27,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,136900.0,91.27,0.0,0.0,0.0,0.0,both
53,2023-08-17,3,32,1209.0,1210.0,1186.0,1210.0,52500.0,1210.0,0.0,0.0,0.0,0.0,0.0,1000.0,2100.0,,,,,,,,,,,,,,left_only
54,2023-08-16,2,32,1235.0,1235.0,1212.0,1215.0,38300.0,1215.0,0.0,0.0,0.0,0.0,0.0,700.0,2100.0,,,,,,,,,,,,,,left_only
55,2023-08-15,1,32,1235.0,1246.0,1232.0,1242.0,34700.0,1242.0,0.0,0.0,0.0,0.0,0.0,1300.0,2200.0,,,,,,,,,,,,,,left_only
56,2023-08-14,0,32,1235.0,1253.0,1227.0,1235.0,39300.0,1235.0,0.0,0.0,0.0,0.0,0.0,1300.0,200.0,,,,,,,,,,,,,,left_only
57,2023-08-10,3,31,1204.0,1235.0,1204.0,1233.0,33400.0,1233.0,5500.0,119800.0,21.78,0.0,0.0,1300.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,119800.0,21.78,0.0,0.0,0.0,0.0,both
58,2023-08-09,2,31,1239.0,1239.0,1213.0,1213.0,60000.0,1213.0,0.0,0.0,0.0,0.0,0.0,1300.0,400.0,,,,,,,,,,,,,,left_only
59,2023-08-08,1,31,1266.0,1269.0,1233.0,1237.0,67400.0,1237.0,0.0,0.0,0.0,0.0,0.0,1300.0,4400.0,,,,,,,,,,,,,,left_only
60,2023-08-07,0,31,1277.0,1331.0,1261.0,1269.0,155900.0,1269.0,0.0,0.0,0.0,0.0,0.0,4500.0,6800.0,,,,,,,,,,,,,,left_only
61,2023-08-04,4,30,1338.0,1375.0,1208.0,1217.0,251600.0,1217.0,10500.0,111500.0,10.62,0.0,0.0,4300.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,111500.0,10.62,0.0,0.0,0.0,0.0,both
62,2023-08-03,3,30,1356.0,1356.0,1329.0,1338.0,49300.0,1338.0,0.0,0.0,0.0,0.0,0.0,4000.0,6800.0,,,,,,,,,,,,,,left_only
63,2023-08-02,2,30,1380.0,1391.0,1366.0,1374.0,28200.0,1374.0,0.0,0.0,0.0,0.0,0.0,4600.0,5900.0,,,,,,,,,,,,,,left_only
64,2023-08-01,1,30,1387.0,1405.0,1384.0,1388.0,34300.0,1388.0,0.0,0.0,0.0,0.0,0.0,4900.0,4600.0,,,,,,,,,,,,,,left_only
65,2023-07-31,0,30,1378.0,1407.0,1366.0,1387.0,49500.0,1387.0,0.0,0.0,0.0,0.0,0.0,6900.0,4400.0,,,,,,,,,,,,,,left_only
66,2023-07-28,4,29,1368.0,1371.0,1331.0,1354.0,162100.0,1354.0,11200.0,134500.0,12.01,0.0,0.0,6800.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,134500.0,12.01,0.0,0.0,0.0,0.0,both
67,2023-07-27,3,29,1396.0,1402.0,1374.0,1389.0,40500.0,1389.0,0.0,0.0,0.0,0.0,0.0,5700.0,2700.0,,,,,,,,,,,,,,left_only
68,2023-07-26,2,29,1347.0,1405.0,1331.0,1398.0,64600.0,1398.0,0.0,0.0,0.0,0.0,0.0,5200.0,3400.0,,,,,,,,,,,,,,left_only
69,2023-07-25,1,29,1333.0,1355.0,1329.0,1347.0,46300.0,1347.0,0.0,0.0,0.0,0.0,0.0,5100.0,1600.0,,,,,,,,,,,,,,left_only
70,2023-07-24,0,29,1327.0,1340.0,1310.0,1337.0,24100.0,1337.0,0.0,0.0,0.0,0.0,0.0,4800.0,1500.0,,,,,,,,,,,,,,left_only
71,2023-07-21,4,28,1335.0,1340.0,1323.0,1327.0,27900.0,1327.0,10700.0,123800.0,11.57,0.0,0.0,4000.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,123800.0,11.57,0.0,0.0,0.0,0.0,both
72,2023-07-20,3,28,1334.0,1346.0,1331.0,1335.0,34300.0,1335.0,0.0,0.0,0.0,0.0,0.0,6600.0,1300.0,,,,,,,,,,,,,,left_only
73,2023-07-19,2,28,1319.0,1335.0,1307.0,1330.0,40300.0,1330.0,0.0,0.0,0.0,0.0,0.0,6300.0,1400.0,,,,,,,,,,,,,,left_only
74,2023-07-18,1,28,1267.0,1309.0,1267.0,1296.0,27000.0,1296.0,0.0,0.0,0.0,0.0,0.0,2900.0,500.0,,,,,,,,,,,,,,left_only
75,2023-07-14,4,27,1301.0,1304.0,1270.0,1270.0,32900.0,1270.0,10100.0,126300.0,12.5,0.0,0.0,2900.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,126300.0,12.5,0.0,0.0,0.0,0.0,both
76,2023-07-13,3,27,1307.0,1307.0,1273.0,1301.0,32800.0,1301.0,0.0,0.0,0.0,0.0,0.0,3200.0,600.0,,,,,,,,,,,,,,left_only
77,2023-07-12,2,27,1344.0,1344.0,1285.0,1290.0,90500.0,1290.0,0.0,0.0,0.0,0.0,0.0,3300.0,2800.0,,,,,,,,,,,,,,left_only
78,2023-07-11,1,27,1390.0,1390.0,1343.0,1343.0,47800.0,1343.0,0.0,0.0,0.0,0.0,0.0,4500.0,500.0,,,,,,,,,,,,,,left_only
79,2023-07-10,0,27,1355.0,1393.0,1352.0,1376.0,32300.0,1376.0,0.0,0.0,0.0,0.0,0.0,4600.0,600.0,,,,,,,,,,,,,,left_only
80,2023-07-07,4,26,1346.0,1370.0,1326.0,1356.0,47100.0,1356.0,10100.0,138800.0,13.74,0.0,0.0,4200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.0,138800.0,13.74,0.0,0.0,0.0,0.0,both
81,2023-07-06,3,26,1392.0,1397.0,1363.0,1365.0,32100.0,1365.0,0.0,0.0,0.0,0.0,0.0,4500.0,400.0,,,,,,,,,,,,,,left_only
82,2023-07-05,2,26,1377.0,1391.0,1372.0,1385.0,33100.0,1385.0,0.0,0.0,0.0,0.0,0.0,4800.0,800.0,,,,,,,,,,,,,,left_only
83,2023-07-04,1,26,1404.0,1424.0,1396.0,1396.0,55400.0,1396.0,0.0,0.0,0.0,0.0,0.0,5300.0,800.0,,,,,,,,,,,,,,left_only
84,2023-07-03,0,26,1354.0,1404.0,1354.0,1404.0,53500.0,1404.0,0.0,0.0,0.0,0.0,0.0,5800.0,2000.0,,,,,,,,,,,,,,left_only
85,2023-06-30,4,25,1360.0,1372.0,1342.0,1351.0,28100.0,1351.0,11200.0,135600.0,12.11,0.0,0.0,4900.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,135600.0,12.11,0.0,0.0,0.0,0.0,both
86,2023-06-29,3,25,1385.0,1389.0,1359.0,1372.0,24100.0,1372.0,0.0,0.0,0.0,0.0,0.0,4900.0,6000.0,,,,,,,,,,,,,,left_only
87,2023-06-28,2,25,1332.0,1387.0,1332.0,1384.0,29900.0,1384.0,0.0,0.0,0.0,0.0,0.0,4800.0,6000.0,,,,,,,,,,,,,,left_only
88,2023-06-27,1,25,1315.0,1324.0,1308.0,1321.0,18600.0,1321.0,0.0,0.0,0.0,0.0,0.0,4400.0,6000.0,,,,,,,,,,,,,,left_only
89,2023-06-26,0,25,1331.0,1342.0,1306.0,1324.0,21500.0,1324.0,0.0,0.0,0.0,0.0,0.0,4800.0,6000.0,,,,,,,,,,,,,,left_only
90,2023-06-23,4,24,1349.0,1360.0,1314.0,1333.0,54800.0,1333.0,10500.0,121500.0,11.57,0.0,0.0,4600.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,121500.0,11.57,0.0,0.0,0.0,0.0,both
91,2023-06-22,3,24,1359.0,1372.0,1344.0,1349.0,38900.0,1349.0,0.0,0.0,0.0,0.0,0.0,4500.0,1100.0,,,,,,,,,,,,,,left_only
92,2023-06-21,2,24,1334.0,1367.0,1329.0,1352.0,17900.0,1352.0,0.0,0.0,0.0,0.0,0.0,4400.0,400.0,,,,,,,,,,,,,,left_only
93,2023-06-20,1,24,1369.0,1382.0,1340.0,1348.0,43600.0,1348.0,0.0,0.0,0.0,0.0,0.0,4200.0,400.0,,,,,,,,,,,,,,left_only
94,2023-06-19,0,24,1356.0,1406.0,1350.0,1391.0,58000.0,1391.0,0.0,0.0,0.0,0.0,0.0,4300.0,1100.0,,,,,,,,,,,,,,left_only
95,2023-06-16,4,23,1351.0,1363.0,1334.0,1356.0,60600.0,1356.0,10500.0,125200.0,11.92,0.0,0.0,4000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,125200.0,11.92,0.0,0.0,0.0,0.0,both
96,2023-06-15,3,23,1343.0,1387.0,1335.0,1373.0,43800.0,1373.0,0.0,0.0,0.0,0.0,0.0,4500.0,2600.0,,,,,,,,,,,,,,left_only
97,2023-06-14,2,23,1330.0,1373.0,1330.0,1351.0,42100.0,1351.0,0.0,0.0,0.0,0.0,0.0,4900.0,3900.0,,,,,,,,,,,,,,left_only
98,2023-06-13,1,23,1375.0,1380.0,1323.0,1330.0,82400.0,1330.0,0.0,0.0,0.0,0.0,0.0,4900.0,3800.0,,,,,,,,,,,,,,left_only
99,2023-06-12,0,23,1314.0,1369.0,1305.0,1366.0,80700.0,1366.0,0.0,0.0,0.0,0.0,0.0,5900.0,5500.0,,,,,,,,,,,,,,left_only
100,2023-06-09,4,22,1286.0,1314.0,1272.0,1310.0,47800.0,1310.0,13900.0,130200.0,9.37,0.0,0.0,6000.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,13900.0,130200.0,9.37,0.0,0.0,0.0,0.0,both
101,2023-06-08,3,22,1274.0,1296.0,1266.0,1272.0,39100.0,1272.0,0.0,0.0,0.0,0.0,0.0,6700.0,6600.0,,,,,,,,,,,,,,left_only
102,2023-06-07,2,22,1307.0,1314.0,1275.0,1285.0,57000.0,1285.0,0.0,0.0,0.0,0.0,0.0,6600.0,6700.0,,,,,,,,,,,,,,left_only
103,2023-06-06,1,22,1255.0,1308.0,1255.0,1301.0,85900.0,1301.0,0.0,0.0,0.0,0.0,0.0,6400.0,6400.0,,,,,,,,,,,,,,left_only
104,2023-06-05,0,22,1230.0,1275.0,1223.0,1255.0,49200.0,1255.0,0.0,0.0,0.0,0.0,0.0,5700.0,5400.0,,,,,,,,,,,,,,left_only
105,2023-06-02,4,21,1195.0,1230.0,1190.0,1212.0,51300.0,1212.0,14600.0,126200.0,8.64,0.0,0.0,4600.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,126200.0,8.64,0.0,0.0,0.0,0.0,both
106,2023-06-01,3,21,1195.0,1195.0,1171.0,1181.0,48300.0,1181.0,0.0,0.0,0.0,0.0,0.0,3800.0,1400.0,,,,,,,,,,,,,,left_only
107,2023-05-31,2,21,1219.0,1219.0,1192.0,1193.0,54900.0,1193.0,0.0,0.0,0.0,0.0,0.0,4800.0,1300.0,,,,,,,,,,,,,,left_only
108,2023-05-30,1,21,1238.0,1238.0,1212.0,1212.0,27900.0,1212.0,0.0,0.0,0.0,0.0,0.0,5300.0,1200.0,,,,,,,,,,,,,,left_only
109,2023-05-29,0,21,1235.0,1242.0,1217.0,1238.0,54800.0,1238.0,0.0,0.0,0.0,0.0,0.0,5200.0,1200.0,,,,,,,,,,,,,,left_only
110,2023-05-26,4,20,1264.0,1264.0,1209.0,1209.0,58500.0,1209.0,14900.0,126400.0,8.48,0.0,0.0,2000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,14900.0,126400.0,8.48,0.0,0.0,0.0,0.0,both
111,2023-05-25,3,20,1251.0,1270.0,1248.0,1268.0,26800.0,1268.0,0.0,0.0,0.0,0.0,0.0,5700.0,1900.0,,,,,,,,,,,,,,left_only
112,2023-05-24,2,20,1262.0,1270.0,1246.0,1258.0,52400.0,1258.0,0.0,0.0,0.0,0.0,0.0,6200.0,2200.0,,,,,,,,,,,,,,left_only
113,2023-05-23,1,20,1234.0,1325.0,1231.0,1280.0,184300.0,1280.0,0.0,0.0,0.0,0.0,0.0,6300.0,2500.0,,,,,,,,,,,,,,left_only
114,2023-05-22,0,20,1223.0,1236.0,1218.0,1231.0,28400.0,1231.0,0.0,0.0,0.0,0.0,0.0,5100.0,1900.0,,,,,,,,,,,,,,left_only
115,2023-05-19,4,19,1225.0,1247.0,1202.0,1238.0,49200.0,1238.0,12700.0,157500.0,12.4,0.0,0.0,5400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,12700.0,157500.0,12.4,0.0,0.0,0.0,0.0,both
116,2023-05-18,3,19,1261.0,1264.0,1215.0,1222.0,130900.0,1222.0,0.0,0.0,0.0,0.0,0.0,5500.0,2500.0,,,,,,,,,,,,,,left_only
117,2023-05-17,2,19,1177.0,1250.0,1170.0,1241.0,201400.0,1241.0,0.0,0.0,0.0,0.0,0.0,5600.0,8800.0,,,,,,,,,,,,,,left_only
118,2023-05-16,1,19,1120.0,1183.0,1101.0,1178.0,188000.0,1178.0,0.0,0.0,0.0,0.0,0.0,1500.0,700.0,,,,,,,,,,,,,,left_only
119,2023-05-15,0,19,1075.0,1159.0,1039.0,1118.0,387800.0,1118.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,,,,,,,,,,,,,,left_only
120,2023-05-12,4,18,1080.0,1110.0,1069.0,1089.0,138400.0,1089.0,3400.0,203700.0,59.91,0.0,0.0,900.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,203700.0,59.91,0.0,0.0,0.0,0.0,both
121,2023-05-11,3,18,1041.0,1074.0,1024.0,1073.0,57900.0,1073.0,0.0,0.0,0.0,0.0,0.0,500.0,1400.0,,,,,,,,,,,,,,left_only
122,2023-05-10,2,18,1040.0,1043.0,1034.0,1036.0,16100.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,,,,,,,,,,,,,,left_only
123,2023-05-09,1,18,1039.0,1049.0,1037.0,1040.0,20900.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,,,,,,,,,,,,,,left_only
124,2023-05-08,0,18,1027.0,1040.0,1027.0,1039.0,19800.0,1039.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,,,,,,,,,,,,,,left_only
125,2023-05-02,1,17,1013.0,1024.0,1011.0,1021.0,20500.0,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
126,2023-05-01,0,17,1004.0,1020.0,1004.0,1013.0,28900.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
127,2023-04-28,4,16,1003.0,1008.0,1001.0,1003.0,17800.0,1003.0,400.0,150200.0,375.5,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
128,2023-04-27,3,16,998.0,1008.0,998.0,1007.0,70800.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
129,2023-04-26,2,16,1010.0,1010.0,998.0,998.0,44700.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,left_only
130,2023-04-25,1,16,1014.0,1021.0,1012.0,1016.0,20000.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,,,,,,,,,,,,,,left_only
