,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
20,2023-08-25,351000.0,355500.0,349000.0,355500.0,2026.0,355500.0,123.0,228.0,1.85,10,1,53.0,25.0
21,2023-08-24,351500.0,352000.0,348000.0,350000.0,1528.0,350000.0,0.0,0.0,0.0,0,0,27.0,27.0
22,2023-08-23,345500.0,350000.0,344000.0,350000.0,2778.0,350000.0,0.0,0.0,0.0,15,3,33.0,26.0
23,2023-08-22,340500.0,345500.0,340000.0,345000.0,3093.0,345000.0,0.0,0.0,0.0,0,0,27.0,27.0
24,2023-08-21,336500.0,341500.0,336500.0,339000.0,3790.0,339000.0,0.0,0.0,0.0,0,0,4.0,26.0
25,2023-08-18,332500.0,336500.0,330000.0,336000.0,3780.0,336000.0,69.0,253.0,3.67,0,0,21.0,26.0
26,2023-08-17,331500.0,333000.0,329500.0,331500.0,1400.0,331500.0,0.0,0.0,0.0,0,0,20.0,33.0
27,2023-08-16,329000.0,332500.0,329000.0,331000.0,2064.0,331000.0,0.0,0.0,0.0,0,0,21.0,37.0
28,2023-08-15,333000.0,333000.0,328000.0,330000.0,2340.0,330000.0,0.0,0.0,0.0,0,0,20.0,38.0
29,2023-08-14,336000.0,337000.0,330000.0,330500.0,1906.0,330500.0,0.0,0.0,0.0,0,0,20.0,47.0
30,2023-08-10,337000.0,337500.0,334500.0,336000.0,1630.0,336000.0,60.0,250.0,4.17,0,0,21.0,21.0
31,2023-08-09,335500.0,337500.0,333000.0,337500.0,2017.0,337500.0,0.0,0.0,0.0,0,0,11.0,15.0
32,2023-08-08,339000.0,339000.0,335500.0,337000.0,1592.0,337000.0,0.0,0.0,0.0,0,0,11.0,25.0
33,2023-08-07,336500.0,339500.0,335500.0,338000.0,1919.0,338000.0,0.0,0.0,0.0,0,0,5.0,26.0
34,2023-08-04,337000.0,338000.0,334000.0,335000.0,2267.0,335000.0,32.0,247.0,7.72,0,0,5.0,37.0
35,2023-08-03,340000.0,343000.0,339000.0,340000.0,1430.0,340000.0,0.0,0.0,0.0,0,0,20.0,26.0
36,2023-08-02,342000.0,343500.0,340000.0,341000.0,2181.0,341000.0,0.0,0.0,0.0,0,0,20.0,27.0
37,2023-08-01,347000.0,347500.0,341000.0,343000.0,2986.0,343000.0,0.0,0.0,0.0,5,1,93.0,48.0
38,2023-07-31,350500.0,353000.0,346500.0,346500.0,6496.0,346500.0,0.0,0.0,0.0,5,1,91.0,41.0
39,2023-07-28,351500.0,355500.0,342500.0,348500.0,22167.0,348500.0,136.0,278.0,2.04,5,1,99.0,41.0
40,2023-07-27,368500.0,368500.0,361500.0,361500.0,11237.0,361500.0,0.0,0.0,0.0,470,1,3893.0,23.0
41,2023-07-26,357500.0,362000.0,357000.0,361500.0,5027.0,361500.0,0.0,0.0,0.0,15,3,241.0,28.0
42,2023-07-25,351500.0,356500.0,350000.0,356500.0,4846.0,356500.0,0.0,0.0,0.0,5,1,124.0,30.0
43,2023-07-24,349000.0,352000.0,348000.0,351500.0,3328.0,351500.0,0.0,0.0,0.0,0,1,88.0,75.0
44,2023-07-21,350000.0,350000.0,346500.0,346500.0,2611.0,346500.0,124.0,300.0,2.42,0,0,84.0,84.0
45,2023-07-20,350500.0,351500.0,348500.0,349500.0,2809.0,349500.0,0.0,0.0,0.0,0,0,90.0,90.0
46,2023-07-19,347000.0,350000.0,345500.0,350000.0,2635.0,350000.0,0.0,0.0,0.0,0,0,85.0,85.0
47,2023-07-18,346000.0,347000.0,343500.0,345000.0,3774.0,345000.0,0.0,0.0,0.0,0,0,64.0,64.0
48,2023-07-14,346000.0,346000.0,343500.0,346000.0,3703.0,346000.0,120.0,367.0,3.06,0,0,79.0,79.0
49,2023-07-13,339000.0,346000.0,337500.0,345500.0,4935.0,345500.0,0.0,0.0,0.0,0,0,83.0,83.0
50,2023-07-12,337000.0,339000.0,334000.0,338000.0,4123.0,338000.0,0.0,0.0,0.0,0,0,83.0,83.0
51,2023-07-11,333500.0,338500.0,333000.0,336500.0,3431.0,336500.0,0.0,0.0,0.0,0,0,94.0,94.0
52,2023-07-10,335000.0,335500.0,331000.0,332500.0,5217.0,332500.0,0.0,0.0,0.0,0,0,106.0,105.0
53,2023-07-07,338000.0,339000.0,334500.0,335000.0,3647.0,335000.0,185.0,567.0,3.06,0,0,140.0,140.0
54,2023-07-06,338500.0,339000.0,335500.0,337500.0,3744.0,337500.0,0.0,0.0,0.0,0,0,157.0,155.0
55,2023-07-05,337500.0,341000.0,337500.0,338000.0,5272.0,338000.0,0.0,0.0,0.0,0,0,163.0,160.0
56,2023-07-04,343500.0,346000.0,337500.0,339000.0,5470.0,339000.0,0.0,0.0,0.0,0,0,162.0,162.0
57,2023-07-03,348000.0,348500.0,343500.0,344500.0,5366.0,344500.0,0.0,0.0,0.0,5,1,162.0,138.0
58,2023-06-30,348500.0,348500.0,342500.0,344000.0,4220.0,344000.0,199.0,344.0,1.73,5,1,163.0,147.0
59,2023-06-29,353500.0,354000.0,347000.0,348500.0,4438.0,348500.0,0.0,0.0,0.0,5,1,240.0,89.0
60,2023-06-28,351500.0,354500.0,350500.0,353500.0,4657.0,353500.0,0.0,0.0,0.0,15,3,318.0,73.0
61,2023-06-27,353500.0,353500.0,347000.0,351500.0,3439.0,351500.0,0.0,0.0,0.0,5,1,309.0,87.0
62,2023-06-26,351500.0,352500.0,350000.0,350000.0,2756.0,350000.0,0.0,0.0,0.0,5,1,262.0,74.0
63,2023-06-23,356000.0,356500.0,350000.0,350500.0,3857.0,350500.0,340.0,310.0,0.91,5,1,263.0,68.0
64,2023-06-22,357000.0,357500.0,352000.0,355500.0,4244.0,355500.0,0.0,0.0,0.0,5,1,391.0,56.0
65,2023-06-21,357000.0,359000.0,355000.0,358500.0,3277.0,358500.0,0.0,0.0,0.0,30,3,369.0,64.0
66,2023-06-20,356000.0,357500.0,356000.0,357500.0,2340.0,357500.0,0.0,0.0,0.0,10,1,522.0,64.0
67,2023-06-19,359500.0,359500.0,356000.0,358000.0,2479.0,358000.0,0.0,0.0,0.0,10,1,495.0,63.0
68,2023-06-16,359000.0,361000.0,358000.0,361000.0,5141.0,361000.0,572.0,227.0,0.4,10,1,514.0,41.0
69,2023-06-15,361000.0,361500.0,358500.0,359500.0,3830.0,359500.0,0.0,0.0,0.0,10,1,483.0,41.0
70,2023-06-14,356000.0,357500.0,354500.0,356500.0,3203.0,356500.0,0.0,0.0,0.0,15,3,441.0,56.0
71,2023-06-13,359500.0,359500.0,353000.0,354500.0,2677.0,354500.0,0.0,0.0,0.0,10,1,410.0,64.0
72,2023-06-12,359500.0,361000.0,355500.0,357000.0,2126.0,357000.0,0.0,0.0,0.0,10,1,475.0,64.0
73,2023-06-09,356500.0,359000.0,354500.0,358500.0,3776.0,358500.0,545.0,217.0,0.4,10,1,490.0,39.0
74,2023-06-08,355500.0,356000.0,351500.0,355500.0,5091.0,355500.0,0.0,0.0,0.0,10,1,460.0,59.0
75,2023-06-07,356000.0,358500.0,354000.0,355000.0,4274.0,355000.0,0.0,0.0,0.0,15,3,488.0,63.0
