,Unnamed: 0,日付,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,Unnamed: 0_x,Unnamed: 0_y
17,15.0,2023-08-01,1411.0,1433.5,1402.5,1431.5,4868600.0,1431.5,0.0,0.0,0.0,0,-,67000.0,67800.0,,
18,16.0,2023-07-31,1408.5,1421.0,1394.5,1405.5,6249800.0,1405.5,0.0,0.0,0.0,-,-,58500.0,111800.0,,
19,17.0,2023-07-28,1384.5,1412.0,1351.0,1371.0,7613800.0,1371.0,870400.0,3521600.0,4.05,-,-,33000.0,118000.0,,
20,18.0,2023-07-27,1429.5,1432.0,1408.5,1413.0,4068200.0,1413.0,0.0,0.0,0.0,-,-,63000.0,112900.0,,
21,19.0,2023-07-26,1434.5,1436.0,1404.0,1425.5,4740500.0,1425.5,0.0,0.0,0.0,0,-,91900.0,92800.0,,
22,20.0,2023-07-25,1417.5,1461.0,1413.5,1450.5,7131500.0,1450.5,0.0,0.0,0.0,0,-,110600.0,110200.0,,
23,21.0,2023-07-24,1396.5,1431.0,1395.0,1416.0,6770500.0,1416.0,0.0,0.0,0.0,0,-,71900.0,69100.0,,
24,22.0,2023-07-21,1369.0,1379.0,1357.0,1369.5,4020700.0,1369.5,892700.0,3263200.0,3.66,-,-,45700.0,41700.0,,
25,23.0,2023-07-20,1357.0,1378.5,1355.5,1361.5,5072700.0,1361.5,0.0,0.0,0.0,0,-,39700.0,25500.0,,
26,24.0,2023-07-19,1305.0,1349.0,1295.5,1349.0,6521800.0,1349.0,0.0,0.0,0.0,0,-,69000.0,44100.0,,
27,25.0,2023-07-18,1268.0,1284.0,1259.0,1277.5,3168300.0,1277.5,0.0,0.0,0.0,-,-,24500.0,27600.0,,
28,26.0,2023-07-14,1280.5,1292.5,1259.0,1270.0,3602000.0,1270.0,763000.0,3595600.0,4.71,-,-,29900.0,24300.0,,
29,27.0,2023-07-13,1283.0,1293.5,1273.0,1286.0,3566000.0,1286.0,0.0,0.0,0.0,-,-,26900.0,33600.0,,
30,28.0,2023-07-12,1318.0,1325.0,1293.0,1299.0,4376900.0,1299.0,0.0,0.0,0.0,-,-,47400.0,18400.0,,
31,29.0,2023-07-11,1350.5,1350.5,1295.0,1305.0,6697600.0,1305.0,0.0,0.0,0.0,-,-,25300.0,19200.0,,
32,30.0,2023-07-10,1370.5,1373.5,1337.0,1346.5,4574800.0,1346.5,0.0,0.0,0.0,-,-,86600.0,113800.0,,
33,31.0,2023-07-07,1370.0,1394.5,1356.5,1368.0,4120200.0,1368.0,1033500.0,3509700.0,3.4,-,-,104800.0,100300.0,,
34,32.0,2023-07-06,1395.5,1402.5,1376.5,1381.0,3957900.0,1381.0,0.0,0.0,0.0,-,-,122800.0,144000.0,,
35,33.0,2023-07-05,1397.5,1412.0,1384.5,1408.5,2480900.0,1408.5,0.0,0.0,0.0,-,-,121900.0,130300.0,,
36,34.0,2023-07-04,1421.5,1426.0,1403.0,1406.0,3042800.0,1406.0,0.0,0.0,0.0,-,-,120200.0,242200.0,,
37,35.0,2023-07-03,1423.5,1437.0,1415.5,1419.0,4578800.0,1419.0,0.0,0.0,0.0,0,-,158800.0,160000.0,,
38,36.0,2023-06-30,1398.0,1401.0,1366.5,1393.5,4728200.0,1393.5,1148100.0,3040800.0,2.65,0,-,172500.0,163100.0,,
39,37.0,2023-06-29,1389.0,1406.0,1380.0,1396.0,4604800.0,1396.0,0.0,0.0,0.0,0,-,168400.0,162900.0,,
40,38.0,2023-06-28,1374.0,1379.5,1352.5,1375.5,4090000.0,1375.5,0.0,0.0,0.0,0,-,172900.0,161300.0,,
41,39.0,2023-06-27,1360.0,1372.0,1343.5,1359.0,3246300.0,1359.0,0.0,0.0,0.0,0,-,153900.0,144000.0,,
42,40.0,2023-06-26,1355.0,1369.0,1343.0,1351.0,2876600.0,1351.0,0.0,0.0,0.0,0,-,168300.0,152400.0,,
43,41.0,2023-06-23,1403.0,1414.5,1351.0,1365.0,5609900.0,1365.0,1093400.0,2660500.0,2.43,0,-,154900.0,141900.0,,
44,42.0,2023-06-22,1370.0,1403.0,1366.0,1377.5,3850900.0,1377.5,0.0,0.0,0.0,0,-,173700.0,174500.0,,
45,43.0,2023-06-21,1337.5,1388.5,1334.0,1380.0,4293400.0,1380.0,0.0,0.0,0.0,0,-,176800.0,178900.0,,
46,44.0,2023-06-20,1367.0,1367.5,1341.0,1350.0,3322600.0,1350.0,0.0,0.0,0.0,-,-,148700.0,171900.0,,
47,45.0,2023-06-19,1389.5,1394.0,1373.0,1379.5,5294000.0,1379.5,0.0,0.0,0.0,0,-,172100.0,170900.0,,
48,46.0,2023-06-16,1382.0,1383.5,1353.0,1363.5,5156500.0,1363.5,1134900.0,2778600.0,2.45,0,-,148300.0,149800.0,,
49,47.0,2023-06-15,1373.0,1394.0,1356.5,1385.0,5511500.0,1385.0,0.0,0.0,0.0,0,-,193700.0,195700.0,,
50,48.0,2023-06-14,1362.5,1373.5,1349.5,1368.5,6615400.0,1368.5,0.0,0.0,0.0,0,-,205500.0,207300.0,,
51,49.0,2023-06-13,1299.0,1345.0,1295.5,1334.0,6975800.0,1334.0,0.0,0.0,0.0,0,-,237700.0,237600.0,,
52,50.0,2023-06-12,1292.5,1293.5,1278.0,1286.5,2895700.0,1286.5,0.0,0.0,0.0,0,-,150600.0,141000.0,,
53,51.0,2023-06-09,1262.0,1297.0,1257.5,1292.5,5873800.0,1292.5,1022500.0,3113500.0,3.04,0,-,174900.0,173200.0,,
54,52.0,2023-06-08,1293.0,1294.0,1240.5,1247.5,4298400.0,1247.5,0.0,0.0,0.0,0,-,112200.0,102600.0,,
55,53.0,2023-06-07,1290.0,1306.0,1272.5,1274.5,5384300.0,1274.5,0.0,0.0,0.0,0,-,96900.0,91100.0,,
56,54.0,2023-06-06,1277.0,1291.0,1262.0,1282.0,4823600.0,1282.0,0.0,0.0,0.0,0,-,125300.0,111200.0,,
57,55.0,2023-06-05,1224.5,1279.5,1220.0,1278.0,7995700.0,1278.0,0.0,0.0,0.0,0,-,154800.0,146800.0,,
58,56.0,2023-06-02,1165.0,1199.0,1165.0,1198.0,3848300.0,1198.0,635400.0,3644100.0,5.74,-,-,49100.0,45200.0,,
59,57.0,2023-06-01,1186.0,1188.0,1158.0,1162.0,4309100.0,1162.0,0.0,0.0,0.0,-,-,32500.0,112700.0,,
60,58.0,2023-05-31,1215.0,1219.0,1187.0,1194.0,9845200.0,1194.0,0.0,0.0,0.0,-,-,37200.0,89300.0,,
61,59.0,2023-05-30,1219.0,1236.0,1206.0,1232.0,3772800.0,1232.0,0.0,0.0,0.0,0,-,95200.0,93200.0,,
62,60.0,2023-05-29,1233.0,1243.0,1214.0,1216.0,3504900.0,1216.0,0.0,0.0,0.0,-,-,88700.0,90300.0,,
63,61.0,2023-05-26,1222.0,1233.0,1208.0,1210.0,3323300.0,1210.0,762200.0,3538600.0,4.64,0,-,67600.0,59000.0,,
64,62.0,2023-05-25,1218.0,1218.0,1203.0,1207.0,3774300.0,1207.0,0.0,0.0,0.0,-,-,42700.0,69300.0,,
65,63.0,2023-05-24,1220.0,1225.0,1205.0,1219.0,3312600.0,1219.0,0.0,0.0,0.0,-,-,66800.0,60300.0,,
66,64.0,2023-05-23,1219.0,1224.0,1207.0,1218.0,4828400.0,1218.0,0.0,0.0,0.0,-,-,70900.0,62000.0,,
67,65.0,2023-05-22,1164.0,1209.0,1164.0,1208.0,3991200.0,1208.0,0.0,0.0,0.0,0,-,58400.0,50700.0,,
68,66.0,2023-05-19,1202.0,1205.0,1172.0,1177.0,5212500.0,1177.0,670600.0,4217700.0,6.29,-,-,36700.0,78000.0,,
69,67.0,2023-05-18,1186.0,1199.0,1179.0,1195.0,4647900.0,1195.0,0.0,0.0,0.0,0,-,53000.0,28000.0,,
70,68.0,2023-05-17,1188.0,1188.0,1158.0,1162.0,5312900.0,1162.0,0.0,0.0,0.0,-,-,37600.0,110100.0,,
71,69.0,2023-05-16,1198.0,1203.0,1179.0,1190.0,5935400.0,1190.0,0.0,0.0,0.0,-,-,38200.0,60300.0,,
72,70.0,2023-05-15,1213.0,1243.0,1202.0,1208.0,6909200.0,1208.0,0.0,0.0,0.0,-,-,36000.0,65600.0,,
73,71.0,2023-05-12,1203.0,1230.0,1193.0,1228.0,6738200.0,1228.0,764900.0,4292500.0,5.61,-,-,50200.0,54000.0,,
74,72.0,2023-05-11,1202.0,1209.0,1178.0,1192.0,6363100.0,1192.0,0.0,0.0,0.0,-,-,25800.0,137500.0,,
75,73.0,2023-05-10,1221.0,1236.0,1209.0,1225.0,5732100.0,1225.0,0.0,0.0,0.0,-,-,38300.0,37700.0,,
76,74.0,2023-05-09,1238.0,1249.0,1225.0,1242.0,4326400.0,1242.0,0.0,0.0,0.0,-,-,52400.0,36600.0,,
77,75.0,2023-05-08,1223.0,1246.0,1221.0,1237.0,4481800.0,1237.0,0.0,0.0,0.0,0,-,53700.0,43500.0,,
78,76.0,2023-05-02,1237.0,1244.0,1219.0,1230.0,3341100.0,1230.0,0.0,0.0,0.0,-,-,60900.0,68000.0,,
79,77.0,2023-05-01,1235.0,1248.0,1234.0,1247.0,4301000.0,1247.0,0.0,0.0,0.0,0,-,74700.0,60400.0,,
80,78.0,2023-04-28,1190.0,1216.0,1179.0,1214.0,6286600.0,1214.0,787800.0,4591500.0,5.83,0,-,69200.0,35800.0,,
81,79.0,2023-04-27,1155.0,1175.0,1155.0,1174.0,2769400.0,1174.0,0.0,0.0,0.0,0,-,44600.0,23200.0,,
82,80.0,2023-04-26,1172.0,1178.0,1164.0,1168.0,2760500.0,1168.0,0.0,0.0,0.0,-,-,30300.0,27500.0,,
83,81.0,2023-04-25,1179.0,1191.0,1174.0,1180.0,3006000.0,1180.0,0.0,0.0,0.0,-,-,28900.0,26500.0,,
84,82.0,2023-04-24,1182.0,1189.0,1177.0,1183.0,2335900.0,1183.0,0.0,0.0,0.0,-,-,34200.0,69300.0,,
85,83.0,2023-04-21,1180.0,1196.0,1171.0,1175.0,3878200.0,1175.0,766400.0,4722500.0,6.16,-,-,54900.0,95700.0,,
86,84.0,2023-04-20,1190.0,1208.0,1183.0,1204.0,2269900.0,1204.0,0.0,0.0,0.0,0,0,0.0,0.0,,
87,85.0,2023-04-19,1209.0,1212.0,1193.0,1208.0,4471000.0,1208.0,0.0,0.0,0.0,0,0,0.0,0.0,,
88,86.0,2023-04-18,1192.0,1202.0,1176.0,1197.0,5444400.0,1197.0,0.0,0.0,0.0,0,0,0.0,0.0,,
89,87.0,2023-04-17,1176.0,1181.0,1165.0,1175.0,3207300.0,1175.0,0.0,0.0,0.0,0,0,0.0,0.0,,
90,88.0,2023-04-14,1181.0,1181.0,1155.0,1158.0,4432900.0,1158.0,813100.0,5126400.0,6.3,0,0,0.0,0.0,,
91,89.0,2023-04-13,1186.0,1186.0,1168.0,1173.0,4084300.0,1173.0,0.0,0.0,0.0,0,0,0.0,0.0,,
92,90.0,2023-04-12,1202.0,1205.0,1186.0,1191.0,4697400.0,1191.0,0.0,0.0,0.0,0,0,0.0,0.0,,
93,91.0,2023-04-11,1178.0,1190.0,1164.0,1180.0,3746400.0,1180.0,0.0,0.0,0.0,0,0,0.0,0.0,,
94,92.0,2023-04-10,1166.0,1167.0,1142.0,1154.0,3068000.0,1154.0,0.0,0.0,0.0,0,0,0.0,0.0,,
95,93.0,2023-04-07,1139.0,1155.0,1134.0,1152.0,3609300.0,1152.0,731100.0,5064600.0,6.93,0,0,0.0,0.0,,
96,94.0,2023-04-06,1167.0,1175.0,1128.0,1130.0,7002000.0,1130.0,0.0,0.0,0.0,0,0,0.0,0.0,,
97,95.0,2023-04-05,1200.0,1209.0,1189.0,1189.0,4076200.0,1189.0,0.0,0.0,0.0,0,0,0.0,0.0,,
98,96.0,2023-04-04,1213.0,1232.0,1207.0,1230.0,2979100.0,1230.0,0.0,0.0,0.0,0,0,0.0,0.0,,
99,97.0,2023-04-03,1236.0,1237.0,1221.0,1231.0,3358300.0,1231.0,0.0,0.0,0.0,0,0,0.0,0.0,,
100,98.0,2023-03-31,1202.0,1239.0,1201.0,1225.0,6132000.0,1225.0,832000.0,4212500.0,5.06,0,0,0.0,0.0,,
101,99.0,2023-03-30,1185.0,1189.0,1170.0,1189.0,3580200.0,1189.0,0.0,0.0,0.0,0,0,0.0,0.0,,
102,100.0,2023-03-29,1175.0,1201.0,1172.0,1200.0,3945600.0,1200.0,0.0,0.0,0.0,0,0,0.0,0.0,,
103,101.0,2023-03-28,1174.0,1192.0,1163.0,1173.0,4726300.0,1173.0,0.0,0.0,0.0,0,0,0.0,0.0,,
104,102.0,2023-03-27,1150.0,1156.0,1135.0,1151.0,3423300.0,1151.0,0.0,0.0,0.0,0,0,0.0,0.0,,
105,103.0,2023-03-24,1140.0,1153.0,1138.0,1142.0,2818500.0,1142.0,869100.0,4135000.0,4.76,0,0,0.0,0.0,,
106,104.0,2023-03-23,1125.0,1162.0,1125.0,1150.0,4371000.0,1150.0,0.0,0.0,0.0,0,0,0.0,0.0,,
107,105.0,2023-03-22,1163.0,1164.0,1140.0,1154.0,4248700.0,1154.0,0.0,0.0,0.0,0,0,0.0,0.0,,
108,106.0,2023-03-20,1114.0,1143.0,1111.0,1127.0,3761500.0,1127.0,0.0,0.0,0.0,0,0,0.0,0.0,,
109,107.0,2023-03-17,1162.0,1167.0,1131.0,1143.0,6442000.0,1143.0,964900.0,4220700.0,4.37,0,0,0.0,0.0,,
110,108.0,2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1545100.0,3715300.0,2.4,0,0,0.0,0.0,,
111,109.0,2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1573300.0,3901500.0,2.48,0,0,0.0,0.0,,
112,110.0,2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1320900.0,3523500.0,2.67,0,0,0.0,0.0,,
113,111.0,2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1192800.0,3471100.0,2.91,0,0,0.0,0.0,,
114,112.0,2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,547300.0,3136100.0,5.73,0,0,0.0,0.0,,
115,113.0,2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,785000.0,3003400.0,3.83,0,0,0.0,0.0,,
116,114.0,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,652100.0,2738800.0,4.2,0,0,0.0,0.0,,
117,115.0,2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,554200.0,3602100.0,6.5,0,0,0.0,0.0,,
118,116.0,2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,496600.0,3262700.0,6.57,0,0,0.0,0.0,,
119,117.0,2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,502200.0,2755200.0,5.49,0,0,0.0,0.0,,
120,118.0,2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,493600.0,2808200.0,5.69,0,0,0.0,0.0,,
121,119.0,2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,475300.0,2920300.0,6.14,0,0,0.0,0.0,,
122,120.0,2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,677900.0,2710400.0,4.0,0,0,0.0,0.0,,
123,121.0,2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,577100.0,2994800.0,5.19,0,0,0.0,0.0,,
124,122.0,2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,586500.0,3120300.0,5.32,0,0,0.0,0.0,,
125,123.0,2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,646000.0,2928100.0,4.53,0,0,0.0,0.0,,
126,124.0,2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,669500.0,2801700.0,4.18,0,0,0.0,0.0,,
127,125.0,2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,824400.0,3036400.0,3.68,0,0,0.0,0.0,,
128,126.0,2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,884500.0,3054200.0,3.45,0,0,0.0,0.0,,
129,127.0,2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,794600.0,3066200.0,3.86,0,0,0.0,0.0,,
