,Unnamed: 0,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,終値差分,UP,終値前日比,始値終値差分,週日数
144,144,2023-04-05,2,13,2226.0,2226.0,2120.0,2135.0,30800.0,2135.0,0.0,0.0,0.0,0.0,0.0,700.0,7600.0,105.0,1,0.046875,91.0,5
145,145,2023-04-04,1,13,2202.0,2244.0,2180.0,2240.0,36900.0,2240.0,0.0,0.0,0.0,0.0,0.0,900.0,7300.0,-39.0,0,-0.017719218537028625,-38.0,5
146,146,2023-04-03,0,13,2190.0,2215.0,2140.0,2201.0,34700.0,2201.0,0.0,0.0,0.0,0.0,0.0,2400.0,3900.0,-49.0,0,-0.022769516728624536,-11.0,5
147,147,2023-03-31,4,12,2110.0,2158.0,2104.0,2152.0,34100.0,2152.0,10700.0,17500.0,1.64,0.0,0.0,5100.0,6100.0,-59.0,0,-0.02818920210224558,-42.0,5
148,148,2023-03-30,3,12,2042.0,2096.0,2042.0,2093.0,60200.0,2093.0,0.0,0.0,0.0,0.0,0.0,4300.0,6300.0,-4.0,0,-0.0019147917663954045,-51.0,5
149,149,2023-03-29,2,12,2054.0,2100.0,2052.0,2089.0,83000.0,2089.0,0.0,0.0,0.0,7.5,3.0,67000.0,4300.0,-49.0,0,-0.024019607843137256,-35.0,5
150,150,2023-03-28,1,12,2169.0,2169.0,2039.0,2040.0,46700.0,2040.0,0.0,0.0,0.0,0.05,1.0,19000.0,4400.0,129.0,1,0.059474412171507604,129.0,5
151,151,2023-03-27,0,12,2117.0,2170.0,2104.0,2169.0,39600.0,2169.0,0.0,0.0,0.0,0.05,1.0,7000.0,6200.0,-65.0,0,-0.030893536121673004,-52.0,5
152,152,2023-03-24,4,11,2111.0,2130.0,2098.0,2104.0,20000.0,2104.0,285200.0,21000.0,0.07,0.0,0.0,5100.0,5100.0,7.0,1,0.0033159639981051635,7.0,4
153,153,2023-03-23,3,11,2064.0,2114.0,2064.0,2111.0,12300.0,2111.0,0.0,0.0,0.0,0.0,0.0,1200.0,2400.0,-14.0,0,-0.006676204101096805,-47.0,4
154,154,2023-03-22,2,11,2075.0,2097.0,2046.0,2097.0,15300.0,2097.0,0.0,0.0,0.0,0.0,0.0,1300.0,2900.0,-54.0,0,-0.02643171806167401,-22.0,4
155,155,2023-03-20,0,11,2053.0,2073.0,2043.0,2043.0,19300.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.00583941605839416,10.0,4
156,156,2023-03-17,4,10,2073.0,2108.0,2050.0,2055.0,25400.0,2055.0,278100.0,22600.0,0.08,0.0,0.0,0.0,0.0,-2055.0,0,-inf,18.0,1
157,157,2023-03-10,4,9,0.0,0.0,0.0,0.0,0.0,0.0,277800.0,23500.0,0.08,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
158,158,2023-03-03,4,8,0.0,0.0,0.0,0.0,0.0,0.0,273400.0,26300.0,0.1,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
159,159,2023-02-24,4,7,0.0,0.0,0.0,0.0,0.0,0.0,271100.0,52000.0,0.19,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
160,160,2023-02-17,4,6,0.0,0.0,0.0,0.0,0.0,0.0,271100.0,28000.0,0.1,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
161,161,2023-02-10,4,5,0.0,0.0,0.0,0.0,0.0,0.0,270600.0,25300.0,0.09,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
162,162,2023-02-03,4,4,0.0,0.0,0.0,0.0,0.0,0.0,270900.0,24300.0,0.09,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
163,163,2023-01-27,4,3,0.0,0.0,0.0,0.0,0.0,0.0,268600.0,27700.0,0.1,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
164,164,2023-01-20,4,2,0.0,0.0,0.0,0.0,0.0,0.0,263000.0,26700.0,0.1,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
165,165,2023-01-13,4,1,0.0,0.0,0.0,0.0,0.0,0.0,243600.0,31600.0,0.13,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
166,166,2023-01-06,4,0,0.0,0.0,0.0,0.0,0.0,0.0,189500.0,25100.0,0.13,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
167,167,2022-12-30,4,-1,0.0,0.0,0.0,0.0,0.0,0.0,178300.0,22800.0,0.13,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
168,168,2022-12-23,4,-2,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,51600.0,0.38,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
169,169,2022-12-16,4,-3,0.0,0.0,0.0,0.0,0.0,0.0,62800.0,23500.0,0.37,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
170,170,2022-12-09,4,-4,0.0,0.0,0.0,0.0,0.0,0.0,24700.0,17200.0,0.7,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
171,171,2022-12-02,4,-5,0.0,0.0,0.0,0.0,0.0,0.0,16800.0,16200.0,0.96,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
172,172,2022-11-25,4,-6,0.0,0.0,0.0,0.0,0.0,0.0,18700.0,14000.0,0.75,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
173,173,2022-11-18,4,-7,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,14300.0,0.75,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
174,174,2022-11-11,4,-8,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,10900.0,0.62,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
175,175,2022-11-04,4,-9,0.0,0.0,0.0,0.0,0.0,0.0,10400.0,9300.0,0.89,0.0,0.0,0.0,0.0,0.0,0,,0.0,1
176,176,2022-10-28,4,-10,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,11100.0,1.73,0.0,0.0,0.0,0.0,,0,,0.0,1
