,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
19,2023-09-19,1.0,37.0,1653.0,1658.0,1634.0,1656.0,100800.0,1656.0,0.0,0.0,0.0,0.0,0.0,4500.0,24400.0,1653.0,1658.0,1634.0,1656.0,100800.0,1656.0,0.0,0.0,0.0,0.0,0.0,4500.0,24400.0,both
20,2023-09-15,4.0,36.0,1677.0,1680.0,1654.0,1668.0,106000.0,1668.0,23200.0,188400.0,8.12,0.0,0.0,4600.0,24400.0,1677.0,1680.0,1654.0,1668.0,106000.0,1668.0,23200.0,188400.0,8.12,0.0,0.0,0.0,0.0,both
21,2023-09-14,3.0,36.0,1635.0,1667.0,1628.0,1653.0,79100.0,1653.0,0.0,0.0,0.0,0.0,0.0,4800.0,14500.0,1635.0,1667.0,1628.0,1653.0,79100.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
22,2023-09-13,2.0,36.0,1638.0,1659.0,1634.0,1640.0,73400.0,1640.0,0.0,0.0,0.0,0.0,0.0,4400.0,14500.0,1638.0,1659.0,1634.0,1640.0,73400.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
23,2023-09-12,1.0,36.0,1647.0,1666.0,1631.0,1649.0,76900.0,1649.0,0.0,0.0,0.0,0.0,0.0,4400.0,14200.0,1647.0,1666.0,1631.0,1649.0,76900.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
24,2023-09-11,0.0,36.0,1671.0,1687.0,1644.0,1647.0,95500.0,1647.0,0.0,0.0,0.0,0.0,0.0,4700.0,14200.0,,,,,,,,,,,,,,left_only
25,2023-09-08,4.0,35.0,1650.0,1677.0,1645.0,1671.0,120300.0,1671.0,23200.0,177200.0,7.64,0.0,0.0,4600.0,14200.0,0.0,0.0,0.0,0.0,0.0,0.0,23200.0,177200.0,7.64,0.0,0.0,0.0,0.0,both
26,2023-09-07,3.0,35.0,1720.0,1720.0,1671.0,1671.0,218500.0,1671.0,0.0,0.0,0.0,0.0,0.0,3900.0,14300.0,,,,,,,,,,,,,,left_only
27,2023-09-06,2.0,35.0,1702.0,1747.0,1702.0,1729.0,132800.0,1729.0,0.0,0.0,0.0,0.0,0.0,4800.0,14200.0,,,,,,,,,,,,,,left_only
28,2023-09-05,1.0,35.0,1685.0,1708.0,1672.0,1703.0,111600.0,1703.0,0.0,0.0,0.0,0.0,0.0,4500.0,14200.0,,,,,,,,,,,,,,left_only
29,2023-09-04,0.0,35.0,1660.0,1688.0,1647.0,1686.0,94200.0,1686.0,0.0,0.0,0.0,0.0,0.0,4100.0,14200.0,,,,,,,,,,,,,,left_only
30,2023-09-01,4.0,34.0,1673.0,1673.0,1656.0,1660.0,101300.0,1660.0,27000.0,103800.0,3.84,0.0,0.0,4200.0,14200.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,103800.0,3.84,0.0,0.0,0.0,0.0,both
31,2023-08-31,3.0,34.0,1669.0,1692.0,1664.0,1686.0,127100.0,1686.0,0.0,0.0,0.0,0.0,0.0,4500.0,4500.0,,,,,,,,,,,,,,left_only
32,2023-08-30,2.0,34.0,1662.0,1673.0,1657.0,1664.0,95800.0,1664.0,0.0,0.0,0.0,0.0,0.0,4000.0,4200.0,,,,,,,,,,,,,,left_only
33,2023-08-29,1.0,34.0,1693.0,1694.0,1666.0,1671.0,59200.0,1671.0,0.0,0.0,0.0,0.0,0.0,4000.0,4200.0,,,,,,,,,,,,,,left_only
34,2023-08-28,0.0,34.0,1655.0,1689.0,1655.0,1688.0,76700.0,1688.0,0.0,0.0,0.0,0.0,0.0,4300.0,4600.0,,,,,,,,,,,,,,left_only
35,2023-08-25,4.0,33.0,1613.0,1652.0,1605.0,1637.0,93000.0,1637.0,25400.0,93800.0,3.69,0.0,0.0,3800.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,25400.0,93800.0,3.69,0.0,0.0,0.0,0.0,both
36,2023-08-24,3.0,33.0,1621.0,1638.0,1613.0,1633.0,91700.0,1633.0,0.0,0.0,0.0,0.0,0.0,3600.0,4500.0,,,,,,,,,,,,,,left_only
37,2023-08-23,2.0,33.0,1619.0,1622.0,1587.0,1622.0,141700.0,1622.0,0.0,0.0,0.0,0.0,0.0,3400.0,3500.0,,,,,,,,,,,,,,left_only
38,2023-08-22,1.0,33.0,1621.0,1646.0,1615.0,1635.0,97900.0,1635.0,0.0,0.0,0.0,0.0,0.0,3400.0,5000.0,,,,,,,,,,,,,,left_only
39,2023-08-21,0.0,33.0,1650.0,1650.0,1611.0,1617.0,126900.0,1617.0,0.0,0.0,0.0,0.0,1.0,3500.0,6300.0,,,,,,,,,,,,,,left_only
40,2023-08-18,4.0,32.0,1678.0,1680.0,1642.0,1656.0,146100.0,1656.0,31100.0,82700.0,2.66,0.0,1.0,4600.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,31100.0,82700.0,2.66,0.0,0.0,0.0,0.0,both
41,2023-08-17,3.0,32.0,1715.0,1716.0,1670.0,1684.0,152000.0,1684.0,0.0,0.0,0.0,0.0,1.0,4800.0,4500.0,,,,,,,,,,,,,,left_only
42,2023-08-16,2.0,32.0,1805.0,1805.0,1720.0,1720.0,168300.0,1720.0,0.0,0.0,0.0,0.0,0.0,3000.0,9800.0,,,,,,,,,,,,,,left_only
43,2023-08-15,1.0,32.0,1849.0,1849.0,1814.0,1817.0,114200.0,1817.0,0.0,0.0,0.0,0.0,1.0,3200.0,5100.0,,,,,,,,,,,,,,left_only
44,2023-08-14,0.0,32.0,1836.0,1884.0,1831.0,1847.0,200600.0,1847.0,0.0,0.0,0.0,0.0,1.0,5400.0,4800.0,,,,,,,,,,,,,,left_only
45,2023-08-10,3.0,31.0,1799.0,1799.0,1750.0,1796.0,123800.0,1796.0,25600.0,75000.0,2.93,0.0,0.0,3200.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,25600.0,75000.0,2.93,0.0,0.0,0.0,0.0,both
46,2023-08-09,2.0,31.0,1806.0,1841.0,1775.0,1800.0,245000.0,1800.0,0.0,0.0,0.0,0.0,1.0,6000.0,4800.0,,,,,,,,,,,,,,left_only
47,2023-08-08,1.0,31.0,1825.0,1866.0,1790.0,1818.0,153000.0,1818.0,0.0,0.0,0.0,0.0,0.0,2800.0,4600.0,,,,,,,,,,,,,,left_only
48,2023-08-07,0.0,31.0,1800.0,1830.0,1708.0,1790.0,297000.0,1790.0,0.0,0.0,0.0,0.0,0.0,1800.0,2700.0,,,,,,,,,,,,,,left_only
49,2023-08-04,4.0,30.0,1768.0,1787.0,1751.0,1769.0,61200.0,1769.0,16300.0,89900.0,5.52,0.0,0.0,1600.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,16300.0,89900.0,5.52,0.0,0.0,0.0,0.0,both
50,2023-08-03,3.0,30.0,1799.0,1801.0,1762.0,1772.0,123200.0,1772.0,0.0,0.0,0.0,0.0,0.0,1700.0,2800.0,,,,,,,,,,,,,,left_only
51,2023-08-02,2.0,30.0,1825.0,1842.0,1805.0,1811.0,64300.0,1811.0,0.0,0.0,0.0,0.0,0.0,1700.0,2800.0,,,,,,,,,,,,,,left_only
52,2023-08-01,1.0,30.0,1833.0,1841.0,1828.0,1840.0,45400.0,1840.0,0.0,0.0,0.0,0.0,0.0,2000.0,3300.0,,,,,,,,,,,,,,left_only
53,2023-07-31,0.0,30.0,1867.0,1869.0,1835.0,1835.0,57800.0,1835.0,0.0,0.0,0.0,0.0,0.0,5600.0,4900.0,,,,,,,,,,,,,,left_only
54,2023-07-28,4.0,29.0,1815.0,1844.0,1804.0,1836.0,63200.0,1836.0,19400.0,80100.0,4.13,0.0,0.0,5700.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,19400.0,80100.0,4.13,0.0,0.0,0.0,0.0,both
55,2023-07-27,3.0,29.0,1833.0,1856.0,1810.0,1832.0,42700.0,1832.0,0.0,0.0,0.0,0.0,0.0,1800.0,2800.0,,,,,,,,,,,,,,left_only
