,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
141,2023-03-23,3.0,11.0,311000.0,313000.0,307500.0,312500.0,2257.0,312500.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,,,,,,,,,,,,,,left_only
142,2023-03-22,2.0,11.0,305000.0,313500.0,305000.0,313000.0,4610.0,313000.0,0.0,0.0,0.0,0.0,0.0,3.0,68.0,,,,,,,,,,,,,,left_only
143,2023-03-20,0.0,11.0,306000.0,312500.0,304500.0,307000.0,5812.0,307000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
144,2023-03-17,4.0,10.0,314000.0,315500.0,304000.0,307000.0,7666.0,307000.0,55.0,614.0,11.16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
145,2023-03-10,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,515.0,13.55,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
146,2023-03-03,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,294.0,5.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
147,2023-02-24,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,319.0,5.32,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
148,2023-02-17,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,366.0,10.76,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
149,2023-02-10,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,279.0,8.72,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
150,2023-02-03,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,302.0,11.19,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
151,2023-01-27,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.0,246.0,0.08,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
152,2023-01-20,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,437.0,2.57,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
153,2023-01-13,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,264.0,0.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
154,2023-01-06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,252.0,0.68,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
155,2022-12-30,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,265.0,1.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
156,2022-12-23,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,305.0,2.19,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
157,2022-12-16,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,238.0,1.79,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
158,2022-12-09,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,246.0,2.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
159,2022-12-02,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,250.0,3.29,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
160,2022-11-25,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,231.0,2.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
161,2022-11-18,4.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,264.0,2.61,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
162,2022-11-11,4.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,266.0,2.71,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
163,2022-11-04,4.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,245.0,3.89,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
164,2022-10-28,4.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,238.0,0.79,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
165,2023-10-18,,,,,,,,,,,,,,,,331000.0,334500.0,331000.0,332000.0,1694.0,332000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right_only
