,Unnamed: 0_x,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,Unnamed: 0_y,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,_merge
0,0.0,2023-08-10,2208.0,2208.0,2105.0,2163.0,62300.0,2163.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,left_only
1,1.0,2023-08-09,2187.0,2236.0,2184.0,2221.0,19400.0,2221.0,0.0,0.0,0.0,-,-,3500.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,left_only
2,2.0,2023-08-08,2190.0,2213.0,2177.0,2187.0,14800.0,2187.0,0.0,0.0,0.0,-,-,3300.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,left_only
3,3.0,2023-08-07,2201.0,2205.0,2162.0,2199.0,24100.0,2199.0,0.0,0.0,0.0,-,-,3300.0,4200.0,0.0,2201.0,2205.0,2162.0,2199.0,24100.0,2199.0,0.0,0.0,0.0,0,0,0.0,0.0,both
4,4.0,2023-08-04,2246.0,2261.0,2202.0,2203.0,16800.0,2203.0,6200.0,34500.0,5.56,-,-,2600.0,4600.0,1.0,2246.0,2261.0,2202.0,2203.0,16800.0,2203.0,0.0,0.0,0.0,-,-,2600.0,4600.0,both
5,5.0,2023-08-03,2260.0,2270.0,2209.0,2234.0,31800.0,2234.0,0.0,0.0,0.0,-,-,2700.0,4600.0,2.0,2260.0,2270.0,2209.0,2234.0,31800.0,2234.0,0.0,0.0,0.0,-,-,2700.0,4600.0,both
6,6.0,2023-08-02,2307.0,2334.0,2284.0,2289.0,22500.0,2289.0,0.0,0.0,0.0,-,-,2800.0,4200.0,3.0,2307.0,2334.0,2284.0,2289.0,22500.0,2289.0,0.0,0.0,0.0,-,-,2800.0,4200.0,both
7,7.0,2023-08-01,2292.0,2322.0,2290.0,2322.0,17100.0,2322.0,0.0,0.0,0.0,-,-,2800.0,4200.0,4.0,2292.0,2322.0,2290.0,2322.0,17100.0,2322.0,0.0,0.0,0.0,-,-,2800.0,4200.0,both
8,8.0,2023-07-31,2258.0,2279.0,2238.0,2274.0,12500.0,2274.0,0.0,0.0,0.0,-,-,2800.0,4200.0,5.0,2258.0,2279.0,2238.0,2274.0,12500.0,2274.0,0.0,0.0,0.0,-,-,2800.0,4200.0,both
9,9.0,2023-07-28,2246.0,2246.0,2207.0,2222.0,29200.0,2222.0,6200.0,36900.0,5.95,-,-,2300.0,4200.0,6.0,2246.0,2246.0,2207.0,2222.0,29200.0,2222.0,0.0,0.0,0.0,-,-,2300.0,4200.0,both
10,10.0,2023-07-27,2261.0,2268.0,2251.0,2268.0,12700.0,2268.0,0.0,0.0,0.0,-,-,2300.0,4200.0,7.0,2261.0,2268.0,2251.0,2268.0,12700.0,2268.0,0.0,0.0,0.0,-,-,2300.0,4200.0,both
11,11.0,2023-07-26,2264.0,2287.0,2253.0,2281.0,6100.0,2281.0,0.0,0.0,0.0,-,-,2200.0,4200.0,8.0,2264.0,2287.0,2253.0,2281.0,6100.0,2281.0,0.0,0.0,0.0,-,-,2200.0,4200.0,both
