,Unnamed: 0_x,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,Unnamed: 0_y,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,_merge
0,0.0,2023-08-25,2195.0,2209.5,2190.5,2205.0,686900.0,2205.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,left_only
1,1.0,2023-08-24,2200.0,2221.0,2183.5,2211.0,621400.0,2211.0,0.0,0.0,0.0,0.00,1,37100.0,34900.0,,,,,,,,,,,,,,,left_only
2,2.0,2023-08-23,2180.0,2207.0,2177.0,2207.0,574800.0,2207.0,0.0,0.0,0.0,0.15,3,42000.0,27600.0,0.0,2180.0,2207.0,2177.0,2207.0,574800.0,2207.0,0.0,0.0,0.0,0,0,0.0,0.0,both
3,3.0,2023-08-22,2209.0,2219.0,2188.5,2209.5,1219800.0,2209.5,0.0,0.0,0.0,0.05,1,45300.0,29500.0,1.0,2209.0,2219.0,2188.5,2209.5,1219800.0,2209.5,0.0,0.0,0.0,0.05,1,45300.0,29500.0,both
4,4.0,2023-08-21,2184.0,2210.0,2178.5,2187.0,771400.0,2187.0,0.0,0.0,0.0,0.05,1,40900.0,22500.0,2.0,2184.0,2210.0,2178.5,2187.0,771400.0,2187.0,0.0,0.0,0.0,0.05,1,40900.0,22500.0,both
5,5.0,2023-08-18,2229.0,2235.0,2171.5,2178.0,1431400.0,2178.0,134900.0,173400.0,1.29,-,-,31500.0,35000.0,3.0,2229.0,2235.0,2171.5,2178.0,1431400.0,2178.0,134900.0,173400.0,1.29,-,-,31500.0,35000.0,both
6,6.0,2023-08-17,2185.0,2189.5,2154.5,2179.0,1074000.0,2179.0,0.0,0.0,0.0,0.05,1,44900.0,24600.0,4.0,2185.0,2189.5,2154.5,2179.0,1074000.0,2179.0,0.0,0.0,0.0,0.05,1,44900.0,24600.0,both
7,7.0,2023-08-16,2229.5,2233.5,2210.0,2212.0,829600.0,2212.0,0.0,0.0,0.0,0.15,3,47000.0,16700.0,5.0,2229.5,2233.5,2210.0,2212.0,829600.0,2212.0,0.0,0.0,0.0,0.15,3,47000.0,16700.0,both
8,8.0,2023-08-15,2242.5,2244.5,2225.5,2235.0,479600.0,2235.0,0.0,0.0,0.0,0.00,1,46000.0,15800.0,6.0,2242.5,2244.5,2225.5,2235.0,479600.0,2235.0,0.0,0.0,0.0,0,1,46000.0,15800.0,both
9,9.0,2023-08-14,2264.5,2270.0,2224.0,2229.5,774000.0,2229.5,0.0,0.0,0.0,0.00,1,46600.0,17100.0,7.0,2264.5,2270.0,2224.0,2229.5,774000.0,2229.5,0.0,0.0,0.0,0,1,46600.0,17100.0,both
