,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,終値差分,UP,終値前日比,始値終値差分,週日数
0,2023-11-17,4,45,1431.0,1442.5,1421.5,1442.5,524100.0,1442.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0,-0.011216263582194182,-11.5,5
1,2023-11-16,3,45,1437.0,1445.0,1421.0,1426.5,533700.0,1426.5,0.0,0.0,0.0,0.0,0.0,4500.0,40600.0,14.5,1,0.010062456627342124,10.5,5
2,2023-11-15,2,45,1460.0,1462.5,1435.0,1441.0,458300.0,1441.0,0.0,0.0,0.0,0.0,0.0,3000.0,38100.0,4.0,1,0.002768166089965398,19.0,5
3,2023-11-14,1,45,1466.5,1467.0,1445.0,1445.0,364700.0,1445.0,0.0,0.0,0.0,0.0,0.0,3000.0,38100.0,10.0,1,0.006872852233676976,21.5,5
4,2023-11-13,0,45,1485.5,1485.5,1448.5,1455.0,419800.0,1455.0,0.0,0.0,0.0,0.0,0.0,3000.0,32800.0,32.5,1,0.021848739495798318,30.5,5
5,2023-11-10,4,44,1463.5,1488.0,1448.5,1487.5,534900.0,1487.5,166500.0,3591100.0,21.57,0.0,0.0,3000.0,32800.0,-30.0,0,-0.02058319039451115,-24.0,5
6,2023-11-09,3,44,1455.5,1462.5,1432.5,1457.5,511300.0,1457.5,0.0,0.0,0.0,0.0,0.0,3000.0,33400.0,5.5,1,0.0037593984962406013,-2.0,5
7,2023-11-08,2,44,1502.0,1506.5,1453.0,1463.0,675200.0,1463.0,0.0,0.0,0.0,0.0,0.0,3000.0,34100.0,36.5,1,0.024341447149049684,39.0,5
8,2023-11-07,1,44,1500.5,1533.0,1490.0,1499.5,563800.0,1499.5,0.0,0.0,0.0,0.0,0.0,3000.0,28300.0,7.0,1,0.004646531695984069,1.0,5
9,2023-11-06,0,44,1522.0,1522.0,1482.0,1506.5,1068100.0,1506.5,0.0,0.0,0.0,0.0,0.0,4400.0,27700.0,15.5,1,0.010183968462549276,15.5,5
10,2023-11-02,3,43,1500.0,1522.0,1492.0,1522.0,917900.0,1522.0,174300.0,3454400.0,19.82,0.0,0.0,5200.0,22000.0,-32.5,0,-0.02181940248405505,-22.0,4
11,2023-11-01,2,43,1475.0,1496.0,1474.5,1489.5,643600.0,1489.5,0.0,0.0,0.0,0.0,0.0,4800.0,22000.0,-28.0,0,-0.01915839890523435,-14.5,4
12,2023-10-31,1,43,1448.0,1465.0,1438.5,1461.5,625700.0,1461.5,0.0,0.0,0.0,0.0,0.0,3900.0,34900.0,-21.0,0,-0.014578271433530025,-13.5,4
13,2023-10-30,0,43,1450.5,1458.0,1436.5,1440.5,501600.0,1440.5,0.0,0.0,0.0,0.0,0.0,4300.0,34900.0,23.0,1,0.015715749914588316,10.0,4
14,2023-10-27,4,42,1467.0,1467.5,1447.5,1463.5,848300.0,1463.5,160000.0,3341300.0,20.88,0.0,0.0,3900.0,34700.0,-4.5,0,-0.003084304318026045,3.5,5
15,2023-10-26,3,42,1464.5,1473.0,1453.0,1459.0,471700.0,1459.0,0.0,0.0,0.0,0.0,0.0,4100.0,31700.0,15.5,1,0.010512037978975925,5.5,5
16,2023-10-25,2,42,1488.0,1495.5,1469.5,1474.5,439800.0,1474.5,0.0,0.0,0.0,0.0,0.0,3900.0,31900.0,7.0,1,0.004724940938238272,13.5,5
17,2023-10-24,1,42,1472.0,1487.5,1456.5,1481.5,677600.0,1481.5,0.0,0.0,0.0,0.0,0.0,4400.0,32000.0,-11.5,0,-0.007823129251700681,-9.5,5
18,2023-10-23,0,42,1469.5,1481.5,1458.5,1470.0,582000.0,1470.0,0.0,0.0,0.0,0.0,0.0,4100.0,31000.0,1.5,1,0.0010193679918450561,-0.5,5
19,2023-10-20,4,41,1463.0,1478.5,1459.5,1471.5,411800.0,1471.5,214900.0,3169500.0,14.75,0.0,0.0,4500.0,31000.0,-2.5,0,-0.0017018379850238256,-8.5,5
20,2023-10-19,3,41,1452.0,1478.0,1451.0,1469.0,387900.0,1469.0,0.0,0.0,0.0,0.0,0.0,4700.0,31200.0,2.5,1,0.0016989466530750934,-17.0,5
21,2023-10-18,2,41,1466.0,1476.5,1450.5,1471.5,429200.0,1471.5,0.0,0.0,0.0,0.0,0.0,4600.0,31100.0,-6.0,0,-0.0040941658137154556,-5.5,5
22,2023-10-17,1,41,1467.0,1475.5,1455.0,1465.5,764000.0,1465.5,0.0,0.0,0.0,0.0,0.0,4600.0,31300.0,-5.5,0,-0.003767123287671233,1.5,5
23,2023-10-16,0,41,1459.0,1463.0,1436.0,1460.0,588000.0,1460.0,0.0,0.0,0.0,0.0,0.0,4600.0,31700.0,16.0,1,0.01084010840108401,-1.0,5
24,2023-10-13,4,40,1485.0,1498.5,1469.0,1476.0,671800.0,1476.0,244200.0,3050300.0,12.49,0.0,0.0,7100.0,31300.0,27.5,1,0.018290655138011307,9.0,4
25,2023-10-12,3,40,1488.5,1506.0,1484.0,1503.5,735700.0,1503.5,0.0,0.0,0.0,0.0,0.0,4600.0,27400.0,-24.5,0,-0.01656524678837052,-15.0,4
26,2023-10-11,2,40,1495.0,1504.0,1475.5,1479.0,772500.0,1479.0,0.0,0.0,0.0,0.0,0.0,4600.0,27300.0,23.0,1,0.015312916111850865,16.0,4
27,2023-10-10,1,40,1479.5,1509.5,1476.5,1502.0,950900.0,1502.0,0.0,0.0,0.0,0.0,0.0,5100.0,22800.0,-38.0,0,-0.025956284153005466,-22.5,4
28,2023-10-06,4,39,1451.0,1473.0,1447.0,1464.0,755600.0,1464.0,305000.0,3019000.0,9.9,0.0,0.0,8500.0,22600.0,-24.0,0,-0.016666666666666666,-13.0,5
29,2023-10-05,3,39,1425.0,1443.0,1416.0,1440.0,1172900.0,1440.0,0.0,0.0,0.0,0.0,0.0,8500.0,23100.0,-15.0,0,-0.010526315789473684,-15.0,5
30,2023-10-04,2,39,1456.5,1459.0,1420.0,1425.0,1687800.0,1425.0,0.0,0.0,0.0,0.0,0.0,8500.0,25100.0,44.5,1,0.03028240898264716,31.5,5
31,2023-10-03,1,39,1507.0,1507.0,1458.5,1469.5,1103400.0,1469.5,0.0,0.0,0.0,0.0,0.0,9600.0,29300.0,46.5,1,0.03067282321899736,37.5,5
32,2023-10-02,0,39,1498.0,1539.0,1495.0,1516.0,1151000.0,1516.0,0.0,0.0,0.0,0.0,0.0,44900.0,31900.0,-4.0,0,-0.0026455026455026454,-18.0,5
33,2023-09-29,4,38,1509.5,1530.0,1504.5,1512.0,1470600.0,1512.0,470100.0,2855500.0,6.07,0.0,0.0,43700.0,32900.0,-3.5,0,-0.002320185614849188,-2.5,5
34,2023-09-28,3,38,1515.0,1526.0,1495.5,1508.5,987700.0,1508.5,0.0,0.0,0.0,0.0,0.0,44200.0,35900.0,24.0,1,0.01566068515497553,6.5,5
35,2023-09-27,2,38,1522.0,1533.0,1498.0,1532.5,1377800.0,1532.5,0.0,0.0,0.0,0.0,0.0,70100.0,57600.0,9.5,1,0.00616083009079118,-10.5,5
36,2023-09-26,1,38,1528.0,1554.0,1511.5,1542.0,1648300.0,1542.0,0.0,0.0,0.0,0.0,0.0,89300.0,78400.0,-21.0,0,-0.013806706114398421,-14.0,5
37,2023-09-25,0,38,1555.0,1555.0,1515.5,1521.0,2828900.0,1521.0,0.0,0.0,0.0,0.0,0.0,84600.0,75700.0,40.0,1,0.025624599615631006,34.0,5
38,2023-09-22,4,37,1675.0,1675.0,1526.0,1561.0,9854100.0,1561.0,582500.0,2545000.0,4.37,0.0,0.0,109000.0,93000.0,-186.0,0,-0.13527272727272727,114.0,4
39,2023-09-21,3,37,1380.0,1394.0,1369.0,1375.0,568700.0,1375.0,0.0,0.0,0.0,0.0,0.0,4000.0,9100.0,12.0,1,0.008651766402307137,5.0,4
40,2023-09-20,2,37,1412.0,1412.0,1383.0,1387.0,749100.0,1387.0,0.0,0.0,0.0,0.0,0.0,13400.0,9800.0,26.5,1,0.01874778917580474,25.0,4
41,2023-09-19,1,37,1431.0,1431.0,1400.5,1413.5,669200.0,1413.5,0.0,0.0,0.0,0.0,0.0,5300.0,23100.0,15.5,1,0.010846745976207137,17.5,4
42,2023-09-15,4,36,1413.5,1446.5,1408.0,1429.0,913700.0,1429.0,161800.0,1576400.0,9.74,0.0,0.0,7200.0,22900.0,-25.5,0,-0.01816886355539722,-15.5,5
43,2023-09-14,3,36,1390.0,1414.0,1384.5,1403.5,868700.0,1403.5,0.0,0.0,0.0,0.0,0.0,6400.0,25900.0,-20.5,0,-0.01482284887924801,-13.5,5
44,2023-09-13,2,36,1383.5,1393.0,1378.5,1383.0,481600.0,1383.0,0.0,0.0,0.0,0.0,0.0,5400.0,5900.0,-3.5,0,-0.0025371511417180137,0.5,5
45,2023-09-12,1,36,1380.0,1398.0,1379.0,1379.5,381900.0,1379.5,0.0,0.0,0.0,0.0,0.0,5800.0,5400.0,-8.0,0,-0.005833029529711994,0.5,5
46,2023-09-11,0,36,1368.0,1372.0,1360.5,1371.5,319800.0,1371.5,0.0,0.0,0.0,0.0,0.0,4700.0,5400.0,-11.0,0,-0.00808526277104006,-3.5,5
47,2023-09-08,4,35,1361.5,1368.5,1359.5,1360.5,456000.0,1360.5,159300.0,1555400.0,9.76,0.0,0.0,4200.0,5400.0,6.5,1,0.004754937820043892,1.0,5
48,2023-09-07,3,35,1368.0,1374.0,1364.5,1367.0,385300.0,1367.0,0.0,0.0,0.0,0.0,0.0,5000.0,6100.0,1.0,1,0.0007309941520467836,1.0,5
49,2023-09-06,2,35,1367.0,1382.0,1364.0,1368.0,473900.0,1368.0,0.0,0.0,0.0,0.0,0.0,6200.0,6100.0,-12.0,0,-0.008849557522123894,-1.0,5
50,2023-09-05,1,35,1375.0,1375.0,1344.0,1356.0,488700.0,1356.0,0.0,0.0,0.0,0.0,0.0,4800.0,9000.0,21.5,1,0.01560798548094374,19.0,5
51,2023-09-04,0,35,1369.0,1380.0,1361.0,1377.5,447300.0,1377.5,0.0,0.0,0.0,0.0,0.0,6500.0,6500.0,-7.0,0,-0.005107624954396206,-8.5,5
52,2023-09-01,4,34,1356.0,1370.5,1354.0,1370.5,643800.0,1370.5,165800.0,1587500.0,9.57,0.0,0.0,9300.0,12600.0,-12.5,0,-0.009204712812960236,-14.5,5
53,2023-08-31,3,34,1343.0,1362.5,1340.5,1358.0,649500.0,1358.0,0.0,0.0,0.0,0.0,0.0,12900.0,12200.0,-15.5,0,-0.01154562383612663,-15.0,5
54,2023-08-30,2,34,1344.5,1349.0,1338.5,1342.5,493400.0,1342.5,0.0,0.0,0.0,0.0,0.0,12100.0,7100.0,-0.5,0,-0.00037257824143070045,2.0,5
55,2023-08-29,1,34,1340.0,1348.0,1333.5,1342.0,292200.0,1342.0,0.0,0.0,0.0,0.0,0.0,12200.0,9200.0,-3.0,0,-0.0022404779686333084,-2.0,5
56,2023-08-28,0,34,1330.5,1339.5,1329.5,1339.0,332700.0,1339.0,0.0,0.0,0.0,0.0,0.0,11600.0,9300.0,-19.0,0,-0.014393939393939395,-8.5,5
57,2023-08-25,4,33,1322.0,1325.5,1309.5,1320.0,413600.0,1320.0,167900.0,1574400.0,9.38,0.0,0.0,13600.0,10400.0,4.0,1,0.0030211480362537764,2.0,5
