,Unnamed: 0_x,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,Unnamed: 0_y,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,_merge
0,0.0,2023-09-15,3832.0,3895.0,3804.0,3873.0,997800.0,3873.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,left_only
1,1.0,2023-09-14,3721.0,3826.0,3720.0,3810.0,698400.0,3810.0,0.0,0.0,0.0,0.0,-,23800.0,23500.0,,,,,,,,,,,,,,,left_only
2,2.0,2023-09-13,3700.0,3729.0,3673.0,3709.0,556500.0,3709.0,0.0,0.0,0.0,0.0,-,18500.0,20900.0,,,,,,,,,,,,,,,left_only
3,3.0,2023-09-12,3695.0,3738.0,3626.0,3700.0,724200.0,3700.0,0.0,0.0,0.0,0.0,-,19100.0,18600.0,,,,,,,,,,,,,,,left_only
4,4.0,2023-09-11,3820.0,3859.0,3631.0,3660.0,806800.0,3660.0,0.0,0.0,0.0,0.05,1,22700.0,19900.0,,,,,,,,,,,,,,,left_only
5,5.0,2023-09-08,3845.0,3876.0,3808.0,3819.0,608100.0,3819.0,91500.0,81500.0,0.89,0.05,1,38300.0,23000.0,0.0,3845.0,3876.0,3808.0,3819.0,608100.0,3819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
6,6.0,2023-09-07,3844.0,3918.0,3844.0,3887.0,628600.0,3887.0,0.0,0.0,0.0,0.05,1,36500.0,19400.0,1.0,3844.0,3918.0,3844.0,3887.0,628600.0,3887.0,0.0,0.0,0.0,0.05,1.0,36500.0,19400.0,both
7,7.0,2023-09-06,3820.0,3849.0,3813.0,3842.0,395900.0,3842.0,0.0,0.0,0.0,0.15,3,28100.0,15200.0,2.0,3820.0,3849.0,3813.0,3842.0,395900.0,3842.0,0.0,0.0,0.0,0.15,3.0,28100.0,15200.0,both
8,8.0,2023-09-05,3792.0,3803.0,3760.0,3803.0,574900.0,3803.0,0.0,0.0,0.0,0.05,1,28300.0,16200.0,3.0,3792.0,3803.0,3760.0,3803.0,574900.0,3803.0,0.0,0.0,0.0,0.05,1.0,28300.0,16200.0,both
9,9.0,2023-09-04,3700.0,3782.0,3691.0,3782.0,585300.0,3782.0,0.0,0.0,0.0,0.05,1,30900.0,21200.0,4.0,3700.0,3782.0,3691.0,3782.0,585300.0,3782.0,0.0,0.0,0.0,0.05,1.0,30900.0,21200.0,both
10,10.0,2023-09-01,3650.0,3697.0,3619.0,3694.0,502600.0,3694.0,90000.0,73100.0,0.81,0.05,1,30300.0,17000.0,5.0,3650.0,3697.0,3619.0,3694.0,502600.0,3694.0,90000.0,73100.0,0.81,0.05,1.0,30300.0,17000.0,both
11,11.0,2023-08-31,3671.0,3700.0,3653.0,3668.0,749700.0,3668.0,0.0,0.0,0.0,0.0,-,17300.0,17000.0,6.0,3671.0,3700.0,3653.0,3668.0,749700.0,3668.0,0.0,0.0,0.0,0.0,0.0,26400.0,392400.0,both
12,12.0,2023-08-30,3647.0,3678.0,3630.0,3647.0,421400.0,3647.0,0.0,0.0,0.0,0.0,-,18200.0,18000.0,7.0,3647.0,3678.0,3630.0,3647.0,421400.0,3647.0,0.0,0.0,0.0,0.0,0.0,18200.0,18000.0,both
13,13.0,2023-08-29,3624.0,3664.0,3612.0,3659.0,361600.0,3659.0,0.0,0.0,0.0,0.05,1,20100.0,19000.0,8.0,3624.0,3664.0,3612.0,3659.0,361600.0,3659.0,0.0,0.0,0.0,0.05,1.0,20100.0,19000.0,both
14,14.0,2023-08-28,3554.0,3599.0,3539.0,3595.0,310200.0,3595.0,0.0,0.0,0.0,0.1,1,18200.0,10300.0,9.0,3554.0,3599.0,3539.0,3595.0,310200.0,3595.0,0.0,0.0,0.0,0.1,1.0,18200.0,10300.0,both
15,15.0,2023-08-25,3519.0,3567.0,3508.0,3554.0,405100.0,3554.0,84900.0,51900.0,0.61,0.05,1,18600.0,11500.0,10.0,3519.0,3567.0,3508.0,3554.0,405100.0,3554.0,84900.0,51900.0,0.61,0.05,1.0,18600.0,11500.0,both
16,16.0,2023-08-24,3528.0,3556.0,3505.0,3552.0,331900.0,3552.0,0.0,0.0,0.0,0.05,1,16300.0,13300.0,11.0,3528.0,3556.0,3505.0,3552.0,331900.0,3552.0,0.0,0.0,0.0,0.05,1.0,16300.0,13300.0,both
17,17.0,2023-08-23,3514.0,3562.0,3506.0,3558.0,369800.0,3558.0,0.0,0.0,0.0,0.15,3,17000.0,12200.0,12.0,3514.0,3562.0,3506.0,3558.0,369800.0,3558.0,0.0,0.0,0.0,0.15,3.0,17000.0,12200.0,both
18,18.0,2023-08-22,3517.0,3525.0,3481.0,3525.0,426300.0,3525.0,0.0,0.0,0.0,0.05,1,16300.0,10200.0,13.0,3517.0,3525.0,3481.0,3525.0,426300.0,3525.0,0.0,0.0,0.0,0.05,1.0,16300.0,10200.0,both
19,19.0,2023-08-21,3495.0,3543.0,3484.0,3517.0,472200.0,3517.0,0.0,0.0,0.0,0.05,1,17200.0,11600.0,14.0,3495.0,3543.0,3484.0,3517.0,472200.0,3517.0,0.0,0.0,0.0,0.05,1.0,17200.0,11600.0,both
20,20.0,2023-08-18,3500.0,3513.0,3469.0,3482.0,364100.0,3482.0,82500.0,53300.0,0.65,0.0,1,16100.0,11700.0,15.0,3500.0,3513.0,3469.0,3482.0,364100.0,3482.0,82500.0,53300.0,0.65,0.0,1.0,16100.0,11700.0,both
21,21.0,2023-08-17,3500.0,3520.0,3471.0,3512.0,403500.0,3512.0,0.0,0.0,0.0,0.05,1,18500.0,11100.0,16.0,3500.0,3520.0,3471.0,3512.0,403500.0,3512.0,0.0,0.0,0.0,0.05,1.0,18500.0,11100.0,both
22,22.0,2023-08-16,3470.0,3505.0,3446.0,3492.0,392100.0,3492.0,0.0,0.0,0.0,0.0,3,18400.0,11100.0,17.0,3470.0,3505.0,3446.0,3492.0,392100.0,3492.0,0.0,0.0,0.0,0.0,3.0,18400.0,11100.0,both
23,23.0,2023-08-15,3516.0,3529.0,3502.0,3513.0,483300.0,3513.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,3516.0,3529.0,3502.0,3513.0,483300.0,3513.0,0.0,0.0,0.0,0.0,1.0,17700.0,8900.0,both
24,24.0,2023-08-14,3561.0,3592.0,3507.0,3539.0,427700.0,3539.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,3561.0,3592.0,3507.0,3539.0,427700.0,3539.0,0.0,0.0,0.0,0.05,1.0,19200.0,6600.0,both
25,25.0,2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,97300.0,62800.0,0.65,0.0,0,0.0,0.0,20.0,3503.0,3575.0,3499.0,3575.0,404600.0,3575.0,97300.0,62800.0,0.65,0.0,1.0,20600.0,14400.0,both
45,,2023-08-09,,,,,,,,,,,,,,21.0,3495.0,3514.0,3461.0,3510.0,264300.0,3510.0,0.0,0.0,0.0,0.0,1.0,18800.0,17200.0,right_only
46,,2023-08-08,,,,,,,,,,,,,,22.0,3482.0,3514.0,3481.0,3505.0,303500.0,3505.0,0.0,0.0,0.0,0.0,4.0,19000.0,16400.0,right_only
47,,2023-08-07,,,,,,,,,,,,,,23.0,3410.0,3471.0,3400.0,3468.0,391700.0,3468.0,0.0,0.0,0.0,0.0,1.0,18100.0,17900.0,right_only
26,26.0,2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,89900.0,74900.0,0.83,0.0,0,0.0,0.0,24.0,3435.0,3440.0,3399.0,3406.0,360100.0,3406.0,89900.0,74900.0,0.83,0.0,0.0,15000.0,15000.0,both
48,,2023-08-03,,,,,,,,,,,,,,25.0,3467.0,3482.0,3425.0,3448.0,526300.0,3448.0,0.0,0.0,0.0,0.0,1.0,14800.0,14200.0,right_only
