,Unnamed: 0_x,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,Unnamed: 0_y,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,_merge
0,0.0,2023-09-22,1316.0,1328.5,1303.5,1324.5,10485800.0,1324.5,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,left_only
1,1.0,2023-09-21,1330.5,1352.5,1316.0,1321.5,13775300.0,1321.5,0.0,0.0,0.0,0.0,-,408900.0,408900.0,,,,,,,,,,,,,,,left_only
2,2.0,2023-09-20,1327.5,1341.5,1312.0,1319.0,15935000.0,1319.0,0.0,0.0,0.0,0.0,-,444600.0,444600.0,,,,,,,,,,,,,,,left_only
3,3.0,2023-09-19,1306.0,1327.5,1303.5,1321.0,12691000.0,1321.0,0.0,0.0,0.0,0.0,-,547600.0,547600.0,,,,,,,,,,,,,,,left_only
4,4.0,2023-09-15,1307.5,1337.5,1295.0,1308.0,27066200.0,1308.0,836900.0,2799900.0,3.35,0.0,-,542600.0,542600.0,0.0,1307.5,1337.5,1295.0,1308.0,27066200.0,1308.0,0.0,0.0,0.0,0.0,0,0.0,0.0,both
5,5.0,2023-09-14,1291.5,1308.0,1288.0,1303.0,17692400.0,1303.0,0.0,0.0,0.0,0.0,-,510200.0,510200.0,1.0,1291.5,1308.0,1288.0,1303.0,17692400.0,1303.0,0.0,0.0,0.0,0.0,-,510200.0,510200.0,both
6,6.0,2023-09-13,1263.0,1289.0,1258.0,1287.5,18981500.0,1287.5,0.0,0.0,0.0,0.0,-,633100.0,633100.0,2.0,1263.0,1289.0,1258.0,1287.5,18981500.0,1287.5,0.0,0.0,0.0,0.0,-,633100.0,633100.0,both
7,7.0,2023-09-12,1250.0,1263.5,1243.0,1260.5,15749600.0,1260.5,0.0,0.0,0.0,0.0,1,565700.0,408300.0,3.0,1250.0,1263.5,1243.0,1260.5,15749600.0,1260.5,0.0,0.0,0.0,0.0,1,565700.0,408300.0,both
8,8.0,2023-09-11,1216.0,1242.0,1210.0,1242.0,16772800.0,1242.0,0.0,0.0,0.0,0.05,1,750900.0,244300.0,4.0,1216.0,1242.0,1210.0,1242.0,16772800.0,1242.0,0.0,0.0,0.0,0.05,1,750900.0,244300.0,both
9,9.0,2023-09-08,1200.0,1211.5,1192.5,1199.5,11167900.0,1199.5,1030800.0,1330400.0,1.29,0.05,1,806100.0,318900.0,5.0,1200.0,1211.5,1192.5,1199.5,11167900.0,1199.5,1030800.0,1330400.0,1.29,0.05,1,806100.0,318900.0,both
10,10.0,2023-09-07,1202.5,1212.5,1200.5,1205.0,8435800.0,1205.0,0.0,0.0,0.0,0.05,1,945100.0,235300.0,6.0,1202.5,1212.5,1200.5,1205.0,8435800.0,1205.0,0.0,0.0,0.0,0.05,1,945100.0,235300.0,both
11,11.0,2023-09-06,1184.5,1228.0,1184.0,1216.5,24239500.0,1216.5,0.0,0.0,0.0,0.15,3,818600.0,89800.0,7.0,1184.5,1228.0,1184.0,1216.5,24239500.0,1216.5,0.0,0.0,0.0,0.15,3,818600.0,89800.0,both
12,12.0,2023-09-05,1183.0,1185.0,1172.0,1182.5,7451300.0,1182.5,0.0,0.0,0.0,0.0,1,431400.0,166100.0,8.0,1183.0,1185.0,1172.0,1182.5,7451300.0,1182.5,0.0,0.0,0.0,0.0,1,431400.0,166100.0,both
13,13.0,2023-09-04,1180.0,1185.0,1177.0,1182.0,9584900.0,1182.0,0.0,0.0,0.0,0.0,1,440500.0,195200.0,9.0,1180.0,1185.0,1177.0,1182.0,9584900.0,1182.0,0.0,0.0,0.0,0.0,1,440500.0,195200.0,both
14,14.0,2023-09-01,1170.0,1183.0,1169.5,1175.5,10626900.0,1175.5,733100.0,1289900.0,1.76,0.0,1,508500.0,160800.0,10.0,1170.0,1183.0,1169.5,1175.5,10626900.0,1175.5,733100.0,1289900.0,1.76,0.0,1,508500.0,160800.0,both
15,15.0,2023-08-31,1164.0,1172.0,1163.0,1168.5,9316500.0,1168.5,0.0,0.0,0.0,0.0,1,559800.0,217100.0,11.0,1164.0,1172.0,1163.0,1168.5,9316500.0,1168.5,0.0,0.0,0.0,0.0,1,559800.0,217100.0,both
16,16.0,2023-08-30,1169.5,1171.5,1163.5,1167.5,6489800.0,1167.5,0.0,0.0,0.0,0.0,3,548000.0,227000.0,12.0,1169.5,1171.5,1163.5,1167.5,6489800.0,1167.5,0.0,0.0,0.0,0.0,3,548000.0,227000.0,both
17,17.0,2023-08-29,1172.5,1176.0,1161.5,1165.0,6890200.0,1165.0,0.0,0.0,0.0,0.0,1,497800.0,232100.0,13.0,1172.5,1176.0,1161.5,1165.0,6890200.0,1165.0,0.0,0.0,0.0,0.0,1,497800.0,232100.0,both
18,18.0,2023-08-28,1173.5,1175.5,1169.0,1170.5,4990900.0,1170.5,0.0,0.0,0.0,0.0,1,496100.0,198100.0,14.0,1173.5,1175.5,1169.0,1170.5,4990900.0,1170.5,0.0,0.0,0.0,0.0,1,496100.0,198100.0,both
19,19.0,2023-08-25,1175.5,1179.5,1168.5,1171.0,5901400.0,1171.0,1014800.0,1518800.0,1.5,0.0,1,673300.0,317800.0,15.0,1175.5,1179.5,1168.5,1171.0,5901400.0,1171.0,1014800.0,1518800.0,1.5,0.0,1,673300.0,317800.0,both
20,20.0,2023-08-24,1171.0,1178.5,1169.0,1175.0,7393400.0,1175.0,0.0,0.0,0.0,0.05,1,754800.0,305000.0,16.0,1171.0,1178.5,1169.0,1175.0,7393400.0,1175.0,0.0,0.0,0.0,0.05,1,754800.0,305000.0,both
21,21.0,2023-08-23,1162.5,1170.0,1156.0,1170.0,6080700.0,1170.0,0.0,0.0,0.0,0.15,3,699400.0,297800.0,17.0,1162.5,1170.0,1156.0,1170.0,6080700.0,1170.0,0.0,0.0,0.0,0.15,3,699400.0,297800.0,both
22,22.0,2023-08-22,1154.0,1172.5,1152.5,1172.5,11251800.0,1172.5,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,1154.0,1172.5,1152.5,1172.5,11251800.0,1172.5,0.0,0.0,0.0,0.05,1,617700.0,180600.0,both
23,23.0,2023-08-21,1157.0,1157.5,1148.0,1153.5,6319200.0,1153.5,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,1157.0,1157.5,1148.0,1153.5,6319200.0,1153.5,0.0,0.0,0.0,0.0,1,531300.0,330500.0,both
24,24.0,2023-08-18,1158.5,1164.0,1152.0,1161.0,10515400.0,1161.0,913700.0,1597200.0,1.75,0.0,0,0.0,0.0,20.0,1158.5,1164.0,1152.0,1161.0,10515400.0,1161.0,913700.0,1597200.0,1.75,0.05,1,484800.0,175200.0,both
44,,2023-08-17,,,,,,,,,,,,,,21.0,1135.0,1159.0,1132.0,1158.0,10387700.0,1158.0,0.0,0.0,0.0,0.0,1,333300.0,200400.0,right_only
45,,2023-08-16,,,,,,,,,,,,,,22.0,1141.5,1142.5,1128.5,1135.0,7923200.0,1135.0,0.0,0.0,0.0,0.0,3,431000.0,257100.0,right_only
46,,2023-08-15,,,,,,,,,,,,,,23.0,1137.5,1157.0,1136.5,1153.5,13224600.0,1153.5,0.0,0.0,0.0,0.0,1,467600.0,274400.0,right_only
47,,2023-08-14,,,,,,,,,,,,,,24.0,1151.0,1152.0,1123.5,1136.0,10572900.0,1136.0,0.0,0.0,0.0,0.0,1,302800.0,299400.0,right_only
25,25.0,2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,707800.0,1850700.0,2.61,0.0,0,0.0,0.0,25.0,1138.5,1149.5,1132.0,1143.5,9015900.0,1143.5,707800.0,1850700.0,2.61,0.0,1,350200.0,300400.0,both
48,,2023-08-09,,,,,,,,,,,,,,26.0,1150.0,1150.0,1127.5,1132.0,8130700.0,1132.0,0.0,0.0,0.0,0.0,1,357100.0,314000.0,right_only
49,,2023-08-08,,,,,,,,,,,,,,27.0,1155.0,1158.0,1142.5,1143.0,8294500.0,1143.0,0.0,0.0,0.0,0.0,4,489000.0,306000.0,right_only
50,,2023-08-07,,,,,,,,,,,,,,28.0,1143.0,1155.0,1141.5,1147.5,6920400.0,1147.5,0.0,0.0,0.0,0.0,1,491500.0,337800.0,right_only
