,Unnamed: 0_x,日付,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,Unnamed: 0_y,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,_merge
0,0.0,2023-09-22,1713.5,1741.5,1693.0,1731.5,8485800.0,1731.5,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,left_only
1,1.0,2023-09-21,1747.5,1767.5,1722.5,1732.0,7820400.0,1732.0,0.0,0.0,0.0,-,-,13300.0,96300.0,,,,,,,,,,,,,,,left_only
2,2.0,2023-09-20,1782.0,1808.0,1766.0,1774.0,11094700.0,1774.0,0.0,0.0,0.0,-,-,52500.0,87500.0,,,,,,,,,,,,,,,left_only
3,3.0,2023-09-19,1778.0,1784.5,1762.5,1784.0,10720500.0,1784.0,0.0,0.0,0.0,-,-,83200.0,112800.0,,,,,,,,,,,,,,,left_only
4,4.0,2023-09-15,1732.5,1788.0,1729.0,1782.0,19081700.0,1782.0,1776300.0,3867000.0,2.18,0.00,-,103100.0,55600.0,0.0,1732.5,1788.0,1729.0,1782.0,19081700.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both
5,5.0,2023-09-14,1677.0,1713.0,1674.0,1707.5,7878100.0,1707.5,0.0,0.0,0.0,-,-,5800.0,66200.0,1.0,1677.0,1713.0,1674.0,1707.5,7878100.0,1707.5,0.0,0.0,0.0,0.0,0.0,5800.0,66200.0,both
6,6.0,2023-09-13,1689.0,1689.0,1656.5,1663.0,9339100.0,1663.0,0.0,0.0,0.0,-,-,8800.0,115300.0,2.0,1689.0,1689.0,1656.5,1663.0,9339100.0,1663.0,0.0,0.0,0.0,0.0,0.0,8800.0,115300.0,both
7,7.0,2023-09-12,1684.5,1700.5,1667.5,1677.0,6022200.0,1677.0,0.0,0.0,0.0,-,-,8900.0,63100.0,3.0,1684.5,1700.5,1667.5,1677.0,6022200.0,1677.0,0.0,0.0,0.0,0.0,0.0,8900.0,63100.0,both
8,8.0,2023-09-11,1698.5,1702.0,1659.0,1661.5,5790100.0,1661.5,0.0,0.0,0.0,-,-,5800.0,72700.0,4.0,1698.5,1702.0,1659.0,1661.5,5790100.0,1661.5,0.0,0.0,0.0,0.0,0.0,5800.0,72700.0,both
9,9.0,2023-09-08,1703.5,1717.5,1678.0,1681.5,8623500.0,1681.5,1489300.0,4661100.0,3.13,-,-,5800.0,61800.0,5.0,1703.5,1717.5,1678.0,1681.5,8623500.0,1681.5,1489300.0,4661100.0,3.13,0.0,0.0,5800.0,61800.0,both
10,10.0,2023-09-07,1735.0,1750.0,1721.5,1723.0,7269500.0,1723.0,0.0,0.0,0.0,-,-,5800.0,82500.0,6.0,1735.0,1750.0,1721.5,1723.0,7269500.0,1723.0,0.0,0.0,0.0,0.0,0.0,5800.0,82500.0,both
11,11.0,2023-09-06,1730.5,1735.0,1714.0,1734.0,7728500.0,1734.0,0.0,0.0,0.0,-,-,7400.0,86200.0,7.0,1730.5,1735.0,1714.0,1734.0,7728500.0,1734.0,0.0,0.0,0.0,0.0,0.0,7400.0,86200.0,both
12,12.0,2023-09-05,1734.0,1737.5,1711.0,1728.5,7068900.0,1728.5,0.0,0.0,0.0,-,-,5800.0,92700.0,8.0,1734.0,1737.5,1711.0,1728.5,7068900.0,1728.5,0.0,0.0,0.0,0.0,0.0,5800.0,92700.0,both
13,13.0,2023-09-04,1719.5,1738.5,1695.0,1738.0,8341700.0,1738.0,0.0,0.0,0.0,-,-,5800.0,94500.0,9.0,1719.5,1738.5,1695.0,1738.0,8341700.0,1738.0,0.0,0.0,0.0,0.0,0.0,5800.0,94500.0,both
14,14.0,2023-09-01,1690.5,1740.5,1688.5,1723.0,10458400.0,1723.0,1540500.0,4425600.0,2.87,-,-,15100.0,128100.0,10.0,1690.5,1740.5,1688.5,1723.0,10458400.0,1723.0,1540500.0,4425600.0,2.87,0.0,0.0,15100.0,128100.0,both
15,15.0,2023-08-31,1669.0,1679.5,1656.0,1679.5,11208500.0,1679.5,0.0,0.0,0.0,-,-,20000.0,60000.0,11.0,1669.0,1679.5,1656.0,1679.5,11208500.0,1679.5,0.0,0.0,0.0,0.0,0.0,20000.0,60000.0,both
16,16.0,2023-08-30,1670.0,1672.0,1656.5,1659.5,5566900.0,1659.5,0.0,0.0,0.0,-,-,21900.0,61800.0,12.0,1670.0,1672.0,1656.5,1659.5,5566900.0,1659.5,0.0,0.0,0.0,0.0,0.0,21900.0,61800.0,both
17,17.0,2023-08-29,1678.0,1680.0,1656.0,1659.0,4637200.0,1659.0,0.0,0.0,0.0,-,-,8800.0,128200.0,13.0,1678.0,1680.0,1656.0,1659.0,4637200.0,1659.0,0.0,0.0,0.0,0.0,0.0,8800.0,128200.0,both
18,18.0,2023-08-28,1660.0,1677.5,1658.5,1672.5,4607500.0,1672.5,0.0,0.0,0.0,-,-,8800.0,100600.0,14.0,1660.0,1677.5,1658.5,1672.5,4607500.0,1672.5,0.0,0.0,0.0,0.0,0.0,8800.0,100600.0,both
